CompanyName, CompanyNumber,RegAddress.CareOf,RegAddress.POBox,RegAddress.AddressLine1, RegAddress.AddressLine2,RegAddress.PostTown,RegAddress.County,RegAddress.Country,RegAddress.PostCode,CompanyCategory,CompanyStatus,CountryOfOrigin,DissolutionDate,IncorporationDate,Accounts.AccountRefDay,Accounts.AccountRefMonth,Accounts.NextDueDate,Accounts.LastMadeUpDate,Accounts.AccountCategory,Returns.NextDueDate,Returns.LastMadeUpDate,Mortgages.NumMortCharges,Mortgages.NumMortOutstanding,Mortgages.NumMortPartSatisfied,Mortgages.NumMortSatisfied,SICCode.SicText_1,SICCode.SicText_2,SICCode.SicText_3,SICCode.SicText_4,LimitedPartnerships.NumGenPartners,LimitedPartnerships.NumLimPartners,URI,PreviousName_1.CONDATE, PreviousName_1.CompanyName, PreviousName_2.CONDATE, PreviousName_2.CompanyName,PreviousName_3.CONDATE, PreviousName_3.CompanyName,PreviousName_4.CONDATE, PreviousName_4.CompanyName,PreviousName_5.CONDATE, PreviousName_5.CompanyName,PreviousName_6.CONDATE, PreviousName_6.CompanyName,PreviousName_7.CONDATE, PreviousName_7.CompanyName,PreviousName_8.CONDATE, PreviousName_8.CompanyName,PreviousName_9.CONDATE, PreviousName_9.CompanyName,PreviousName_10.CONDATE, PreviousName_10.CompanyName,ConfStmtNextDueDate, ConfStmtLastMadeUpDate
C P KITCHEN INSTALLATIONS LIMITED,SC581664,,,CRICHTON HOUSE,MEEKS ROAD,FALKIRK,,SCOTLAND,FK2 7EW,Private Limited Company,Active - Proposal to Strike off,United Kingdom,,15/11/2017,30,11,31/08/2021,30/11/2019,MICRO ENTITY,13/12/2018,,0,0,0,0,43320 - Joinery installation,,,,0,0,http://business.data.gov.uk/id/company/SC581664,,,,,,,,,,,,,,,,,,,,,28/11/2021,14/11/2020
C P KNIGHT HOLDINGS LTD,11184850,,,1 THE CRESCENT,,CARLISLE,CUMBRIA,UNITED KINGDOM,CA1 1QN,Private Limited Company,Active,United Kingdom,,02/02/2018,31,3,31/12/2023,31/03/2022,TOTAL EXEMPTION FULL,02/03/2019,,0,0,0,0,41100 - Development of building projects,98000 - Residents property management,,,0,0,http://business.data.gov.uk/id/company/11184850,,,,,,,,,,,,,,,,,,,,,15/02/2024,01/02/2023
C P L BUILDING DEVELOPMENTS LTD,NI048506,,,105 SHANKBRIDGE RD,KELLS,BALLYMENA,CO. ANTRIM,,BT42 3NJ,Private Limited Company,Active,United Kingdom,,31/10/2003,31,3,31/12/2013,31/03/2012,TOTAL EXEMPTION SMALL,28/11/2016,31/10/2015,13,11,0,2,41202 - Construction of domestic buildings,,,,0,0,http://business.data.gov.uk/id/company/NI048506,,,,,,,,,,,,,,,,,,,,,14/11/2017,31/10/2016
C P L CORP LIMITED,08858421,,,THE GRANARY,"HERMITAGE COURT, HERMITAGE LANE",MAIDSTONE,KENT,,ME16 9NT,Private Limited Company,Active,United Kingdom,,23/01/2014,30,6,31/03/2025,30/06/2023,TOTAL EXEMPTION FULL,20/02/2017,23/01/2016,0,0,0,0,96090 - Other service activities n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/08858421,,,,,,,,,,,,,,,,,,,,,06/02/2024,23/01/2023
C P L DEVELOPMENTS (LINCOLN) LIMITED,03304104,,,HEATONS FARM GLENTWORTH ROAD,KEXBY,GAINSBOROUGH,LINCOLNSHIRE,,DN21 5NA,Private Limited Company,Active,United Kingdom,,17/01/1997,30,9,30/06/2024,30/09/2022,TOTAL EXEMPTION FULL,14/02/2017,17/01/2016,11,4,0,7,41202 - Construction of domestic buildings,,,,0,0,http://business.data.gov.uk/id/company/03304104,,,,,,,,,,,,,,,,,,,,,21/05/2024,07/05/2023
C P L ESTATES LIMITED,11059235,,,FOXWOOD FARM,CRANBROOK ROAD,TENTERDEN,KENT,ENGLAND,TN30 6UR,Private Limited Company,Active,United Kingdom,,10/11/2017,29,11,30/11/2023,30/11/2021,TOTAL EXEMPTION FULL,08/12/2018,,0,0,0,0,41100 - Development of building projects,,,,0,0,http://business.data.gov.uk/id/company/11059235,,,,,,,,,,,,,,,,,,,,,23/11/2023,09/11/2022
C P LAND SURVEYORS LIMITED,07939643,,,5 BROOKLANDS PLACE,BROOKLANDS ROAD,SALE,CHESHIRE,UNITED KINGDOM,M33 3SD,Private Limited Company,Active,United Kingdom,,07/02/2012,31,7,30/04/2024,31/07/2022,MICRO ENTITY,07/03/2017,07/02/2016,0,0,0,0,"74909 - Other professional, scientific and technical activities n.e.c.",,,,0,0,http://business.data.gov.uk/id/company/07939643,,,,,,,,,,,,,,,,,,,,,21/02/2024,07/02/2023
C P LAW (ESSEX) LIMITED,13217073,,,3 WARNERS MILL,SILKS WAY,BRAINTREE,,UNITED KINGDOM,CM7 3GB,Private Limited Company,Active,United Kingdom,,22/02/2021,28,2,30/11/2023,28/02/2022,MICRO ENTITY,22/03/2022,,0,0,0,0,69109 - Activities of patent and copyright agents; other legal activities n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/13217073,,,,,,,,,,,,,,,,,,,,,06/03/2024,21/02/2023
C P LAW (GUILDFORD) LIMITED,14701215,,,243-245 HIGH STREET,,GUILDFORD,SURREY,,GU1 3BJ,Private Limited Company,Active,United Kingdom,,02/03/2023,31,3,02/12/2024,,NO ACCOUNTS FILED,30/03/2024,,0,0,0,0,69109 - Activities of patent and copyright agents; other legal activities n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/14701215,,,,,,,,,,,,,,,,,,,,,15/03/2024,
C P LAW ASSOCIATES LIMITED,09321708,,,243-245 HIGH STREET,,GUILDFORD,,ENGLAND,GU1 3BJ,Private Limited Company,Active,United Kingdom,,21/11/2014,31,3,31/12/2023,31/03/2022,MICRO ENTITY,19/12/2016,21/11/2015,0,0,0,0,69109 - Activities of patent and copyright agents; other legal activities n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/09321708,28/07/2017,BIZ BRIDGE UK LTD,29/12/2015,C & P HOSPITALITY LIMITED,,,,,,,,,,,,,,,,,05/12/2023,21/11/2022
C P LIFTS LTD,09109377,,,C/O SMITH BUTLER,"SAPPER JORDAN ROSSI PARK, OTLEY ROAD",BAILDON,,UNITED KINGDOM,BD17 7AX,Private Limited Company,Active,United Kingdom,,01/07/2014,31,7,30/04/2024,31/07/2022,TOTAL EXEMPTION FULL,27/07/2017,29/06/2016,0,0,0,0,43290 - Other construction installation,,,,0,0,http://business.data.gov.uk/id/company/09109377,,,,,,,,,,,,,,,,,,,,,22/09/2024,08/09/2023
C P LONDON PROPERTY LIMITED,08652541,,,D S HOUSE,306 HIGH STREET,CROYDON,SURREY,UNITED KINGDOM,CR0 1NG,Private Limited Company,Active,United Kingdom,,15/08/2013,31,3,31/12/2024,31/03/2023,TOTAL EXEMPTION FULL,12/09/2016,15/08/2015,5,5,0,0,68320 - Management of real estate on a fee or contract basis,,,,0,0,http://business.data.gov.uk/id/company/08652541,,,,,,,,,,,,,,,,,,,,,29/08/2024,15/08/2023
C P LUBRICANTS LIMITED,04524067,,,DRIVERS WHARF,NORTHAM ROAD,SOUTHAMPTON,,,SO14 0PF,Private Limited Company,Active,United Kingdom,,02/09/2002,31,3,31/12/2023,31/03/2022,MICRO ENTITY,21/09/2016,24/08/2015,0,0,0,0,47789 - Other retail sale of new goods in specialised stores (not commercial art galleries and opticians),,,,0,0,http://business.data.gov.uk/id/company/04524067,,,,,,,,,,,,,,,,,,,,,07/09/2024,24/08/2023
C P LYNCH LIMITED,06650267,,,90 MILL LANE,WEST HAMPSTEAD,LONDON,,,NW6 1NL,Private Limited Company,Active,United Kingdom,,18/07/2008,31,7,30/04/2025,31/07/2023,DORMANT,15/08/2016,18/07/2015,0,0,0,0,96090 - Other service activities n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/06650267,,,,,,,,,,,,,,,,,,,,,01/08/2024,18/07/2023
C P M ( STOURBRIDGE ) LTD,05743418,,,VALLEY HOUSE EYEMORE ROAD,TRIMPLEY,BEWDLEY,WORCESTERSHIRE,,DY12 1PG,Private Limited Company,Active,United Kingdom,,15/03/2006,31,12,30/09/2024,31/12/2022,TOTAL EXEMPTION FULL,12/04/2017,15/03/2016,2,0,0,2,82990 - Other business support service activities n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/05743418,,,,,,,,,,,,,,,,,,,,,27/04/2024,13/04/2023
C P M ENTERPRISES LTD,08069590,,,26 HUGHES ROAD,,HAYES,MIDDLESEX,,UB3 3AW,Private Limited Company,Active,United Kingdom,,15/05/2012,31,5,29/02/2024,31/05/2022,MICRO ENTITY,21/06/2017,24/05/2016,0,0,0,0,41202 - Construction of domestic buildings,,,,0,0,http://business.data.gov.uk/id/company/08069590,,,,,,,,,,,,,,,,,,,,,09/07/2024,25/06/2023
C P MAGPIE LTD,SC605944,,,6TH FLOOR GORDON CHAMBERS,90 MITCHELL STREET,GLASGOW,,SCOTLAND,G1 3NQ,Private Limited Company,Active,United Kingdom,,21/08/2018,31,8,31/05/2024,31/08/2022,TOTAL EXEMPTION FULL,18/09/2019,,0,0,0,0,59113 - Television programme production activities,,,,0,0,http://business.data.gov.uk/id/company/SC605944,,,,,,,,,,,,,,,,,,,,,05/09/2024,22/08/2023
C P MARINE UK LTD,06638869,,,31 GRUNDALE,KIRKELLA,HULL,EAST YORKSHIRE,,HU10 7LA,Private Limited Company,Active,United Kingdom,,04/07/2008,31,8,31/05/2024,31/08/2022,TOTAL EXEMPTION FULL,01/08/2016,04/07/2015,0,0,0,0,78109 - Other activities of employment placement agencies,,,,0,0,http://business.data.gov.uk/id/company/06638869,,,,,,,,,,,,,,,,,,,,,21/07/2024,07/07/2023
C P MEDIA SERVICES LIMITED,04843436,,,1 VICTORY GROVE,AUDENSHAW,MANCHESTER,,,M34 5XA,Private Limited Company,Active,United Kingdom,,23/07/2003,31,10,31/07/2024,31/10/2022,MICRO ENTITY,20/08/2016,23/07/2015,0,0,0,0,82990 - Other business support service activities n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/04843436,,,,,,,,,,,,,,,,,,,,,06/08/2024,23/07/2023
C P MORGAN CONSULTANCY LTD,11069648,,,"THE OLD POST OFFICE, 11 THE GREEN",RAWCLIFFE,GOOLE,,UNITED KINGDOM,DN14 8QE,Private Limited Company,Active,United Kingdom,,17/11/2017,30,11,31/08/2024,30/11/2022,MICRO ENTITY,15/12/2018,,0,0,0,0,70229 - Management consultancy activities other than financial management,,,,0,0,http://business.data.gov.uk/id/company/11069648,,,,,,,,,,,,,,,,,,,,,30/11/2023,16/11/2022
C P MOSS LTD,10015879,,,RIVERSIDE,GUNTHORPE,DONCASTER,,ENGLAND,DN9 1BQ,Private Limited Company,Active,United Kingdom,,19/02/2016,31,3,31/12/2023,31/03/2022,MICRO ENTITY,19/03/2017,,0,0,0,0,41201 - Construction of commercial buildings,,,,0,0,http://business.data.gov.uk/id/company/10015879,,,,,,,,,,,,,,,,,,,,,03/03/2024,18/02/2023
C P MOTOR SERVICES LIMITED,09104061,,,FRIENDSHIP,HIGHER END,ST ATHAN,VALE OF GLAMORGAN,,CF62 4LW,Private Limited Company,Active,United Kingdom,,26/06/2014,31,3,31/12/2023,31/03/2022,TOTAL EXEMPTION FULL,24/07/2017,26/06/2016,0,0,0,0,45200 - Maintenance and repair of motor vehicles,,,,0,0,http://business.data.gov.uk/id/company/09104061,,,,,,,,,,,,,,,,,,,,,02/06/2024,19/05/2023
C P MOTORSPORT LIMITED,10980261,,,1 MAITHEN CRESCENT,BOWBROOK,SHREWSBURY,,UNITED KINGDOM,SY5 8QE,Private Limited Company,Active,United Kingdom,,25/09/2017,30,9,30/06/2024,30/09/2022,MICRO ENTITY,23/10/2018,,0,0,0,0,93199 - Other sports activities,,,,0,0,http://business.data.gov.uk/id/company/10980261,,,,,,,,,,,,,,,,,,,,,08/10/2024,24/09/2023
C P N SYSTEMS LIMITED,03558437,,,UNIT 1,ROWAY LANE,OLDBURY,WEST MIDLANDS,ENGLAND,B69 3EJ,Private Limited Company,Active,United Kingdom,,06/05/1998,31,12,30/09/2024,31/12/2022,UNAUDITED ABRIDGED,03/06/2017,06/05/2016,0,0,0,0,62030 - Computer facilities management activities,,,,0,0,http://business.data.gov.uk/id/company/03558437,,,,,,,,,,,,,,,,,,,,,15/10/2023,01/10/2022
C P NIXON LIMITED,09447260,,,6 HORNBEAM ROAD,,BUCKHURST HILL,ESSEX,UNITED KINGDOM,IG9 6JT,Private Limited Company,Active,United Kingdom,,19/02/2015,28,2,19/11/2016,,NO ACCOUNTS FILED,18/03/2016,,0,0,0,0,None Supplied,,,,0,0,http://business.data.gov.uk/id/company/09447260,26/07/2017,NIXON LTD,,,,,,,,,,,,,,,,,,,05/03/2017,
C P NORTHERN LIMITED,08876613,,,UNIT 4 GRANGE INDUSTRIAL PARK,FARNHAM ROAD,BRADFORD,WEST YORKSHIRE,ENGLAND,BD7 3JG,Private Limited Company,Active - Proposal to Strike off,United Kingdom,,05/02/2014,31,8,31/05/2021,31/08/2019,TOTAL EXEMPTION FULL,05/03/2017,05/02/2016,0,0,0,0,17290 - Manufacture of other articles of paper and paperboard n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/08876613,,,,,,,,,,,,,,,,,,,,,19/02/2022,05/02/2021
C P O'HARA CONSTRUCTION LIMITED,05165701,,,COLWICK ROAD,COLWICK,NOTTINGHAM,,,NG2 4BG,Private Limited Company,Active,United Kingdom,,29/06/2004,30,6,31/03/2024,30/06/2022,TOTAL EXEMPTION FULL,27/07/2017,29/06/2016,3,0,0,3,77320 - Renting and leasing of construction and civil engineering machinery and equipment,,,,0,0,http://business.data.gov.uk/id/company/05165701,,,,,,,,,,,,,,,,,,,,,13/07/2024,29/06/2023
C P OIL & GAS CONSULTING LTD,12122706,,,555 SMITHDOWN ROAD,,LIVERPOOL,MERSEYSIDE,ENGLAND,L15 5AF,Private Limited Company,Active,United Kingdom,,25/07/2019,31,7,30/04/2024,31/07/2022,MICRO ENTITY,22/08/2020,,0,0,0,0,"74909 - Other professional, scientific and technical activities n.e.c.",82990 - Other business support service activities n.e.c.,,,0,0,http://business.data.gov.uk/id/company/12122706,,,,,,,,,,,,,,,,,,,,,07/08/2024,24/07/2023
C P PAINTERS LIMITED,10060972,,,C/O ABC ACCOUNTING SERVICES 1 WILLOUGHTON PLACE,WHARTON CLOSE,GAINSBOROUGH,LINCOLNSHIRE,ENGLAND,DN21 1EB,Private Limited Company,Active,United Kingdom,,14/03/2016,31,3,31/12/2023,31/03/2022,TOTAL EXEMPTION FULL,11/04/2017,,0,0,0,0,43341 - Painting,,,,0,0,http://business.data.gov.uk/id/company/10060972,,,,,,,,,,,,,,,,,,,,,27/03/2024,13/03/2023
C P PERFORMANCE LIMITED,13575368,,,9 MONKSFIELD,,BILLINGHAM,,ENGLAND,TS23 1FD,Private Limited Company,Active,United Kingdom,,19/08/2021,31,8,31/05/2024,31/08/2022,MICRO ENTITY,16/09/2022,,0,0,0,0,45320 - Retail trade of motor vehicle parts and accessories,,,,0,0,http://business.data.gov.uk/id/company/13575368,,,,,,,,,,,,,,,,,,,,,01/09/2024,18/08/2023
C P PHARMACEUTICALS LIMITED,00482106,,,ASH ROAD (NORTH),WREXHAM INDUSTRIAL ESTATE,WREXHAM,CLWYD,,LL13 9UF,Private Limited Company,Active,United Kingdom,,13/05/1950,31,3,31/12/2023,31/03/2022,FULL,27/05/2017,29/04/2016,16,2,0,14,21200 - Manufacture of pharmaceutical preparations,,,,0,0,http://business.data.gov.uk/id/company/00482106,,,,,,,,,,,,,,,,,,,,,13/05/2024,29/04/2023
C P PLANT HIRE LTD,05422018,,,UNIT 19B THE WREN CENTRE,WESTBOURNE ROAD,EMSWORTH,HAMPSHIRE,ENGLAND,PO10 7SU,Private Limited Company,Active,United Kingdom,,12/04/2005,30,4,31/01/2024,30/04/2022,TOTAL EXEMPTION FULL,10/05/2017,12/04/2016,0,0,0,0,77320 - Renting and leasing of construction and civil engineering machinery and equipment,,,,0,0,http://business.data.gov.uk/id/company/05422018,,,,,,,,,,,,,,,,,,,,,26/04/2024,12/04/2023
C P PLUMBING & HEATING LIMITED,04585205,,,CLIFF TOP COTTAGE,CLIFF TOP LANE,HESSLE,,ENGLAND,HU13 0EP,Private Limited Company,Active,United Kingdom,,08/11/2002,31,3,31/12/2024,31/03/2023,MICRO ENTITY,06/12/2016,08/11/2015,0,0,0,0,"43220 - Plumbing, heat and air-conditioning installation",,,,0,0,http://business.data.gov.uk/id/company/04585205,,,,,,,,,,,,,,,,,,,,,22/11/2023,08/11/2022
C P PORTER FUEL MERCHANTS,LP003316,,,38 PASSINGHAM AVE,BILLERICAY,ESSEX,,,,Limited Partnership,Active,United Kingdom,,29/05/1987,,,,,NO ACCOUNTS FILED,,,0,0,0,0,None Supplied,,,,1,3,http://business.data.gov.uk/id/company/LP003316,,,,,,,,,,,,,,,,,,,,,12/06/2017,
C P POWER & AUTOMATION LIMITED,03776491,,,SEVEN STARS HOUSE,1 WHELER ROAD,COVENTRY,WEST MIDLANDS,ENGLAND,CV3 4LB,Private Limited Company,Active,United Kingdom,,25/05/1999,30,11,31/08/2024,30/11/2022,UNAUDITED ABRIDGED,21/06/2017,24/05/2016,1,0,0,1,46520 - Wholesale of electronic and telecommunications equipment and parts,,,,0,0,http://business.data.gov.uk/id/company/03776491,,,,,,,,,,,,,,,,,,,,,30/05/2024,16/05/2023
C P PROPERTY & DEVELOPMENTS LTD,08501249,COSTAS GEORGIOU,,OATLANDS HOUSE,OATLANDS ROAD,MANCHESTER,,,M22 1BE,Private Limited Company,Active,United Kingdom,,23/04/2013,30,9,30/06/2024,30/09/2022,UNAUDITED ABRIDGED,21/05/2017,23/04/2016,1,1,0,0,41100 - Development of building projects,,,,0,0,http://business.data.gov.uk/id/company/08501249,,,,,,,,,,,,,,,,,,,,,02/05/2024,18/04/2023
C P PROPERTY DEVELOPMENTS LIMITED,06293033,,,"MEARS ASHBY HALL, WILBY ROAD",MEARS ASHBY,NORTHAMPTONSHIRE,,,NN6 0DY,Private Limited Company,Active,United Kingdom,,26/06/2007,30,6,31/03/2024,30/06/2022,MICRO ENTITY,24/07/2017,26/06/2016,1,0,0,1,43390 - Other building completion and finishing,,,,0,0,http://business.data.gov.uk/id/company/06293033,,,,,,,,,,,,,,,,,,,,,10/07/2024,26/06/2023
C P PROPERTY PROJECTS LIMITED,NI695320,,,96 CAW HILL PARK,,LONDONDERRY,,NORTHERN IRELAND,BT47 6XX,Private Limited Company,Active,United Kingdom,,10/03/2023,31,3,10/12/2024,,NO ACCOUNTS FILED,07/04/2024,,0,0,0,0,98000 - Residents property management,,,,0,0,http://business.data.gov.uk/id/company/NI695320,,,,,,,,,,,,,,,,,,,,,23/03/2024,
C P R (NW) LIMITED,07235649,,,CLARKE NICKLIN HOUSE BROOKS DRIVE,CHEADLE ROYAL BUSINESS PARK,CHEADLE,CHESHIRE,,SK8 3TD,Private Limited Company,Active,United Kingdom,,27/04/2010,31,3,31/12/2023,31/03/2022,TOTAL EXEMPTION FULL,25/05/2017,27/04/2016,0,0,0,0,"74909 - Other professional, scientific and technical activities n.e.c.",,,,0,0,http://business.data.gov.uk/id/company/07235649,,,,,,,,,,,,,,,,,,,,,05/05/2024,21/04/2023
C P R BUILDERS LIMITED,03731623,,,52 SPINNEY ROAD,BURTON LATIMER,KETTERING,NORTHAMPTONSHIRE,,NN15 5ND,Private Limited Company,Active,United Kingdom,,12/03/1999,31,3,31/12/2023,31/03/2022,TOTAL EXEMPTION FULL,09/04/2017,12/03/2016,0,0,0,0,41202 - Construction of domestic buildings,,,,0,0,http://business.data.gov.uk/id/company/03731623,,,,,,,,,,,,,,,,,,,,,26/03/2024,12/03/2023
C P R INTERNATIONAL LIMITED,03868785,,,MERRICKS FARM,"GAINSBOROUGH ROAD, SCOTTER",GAINSBOROUGH,LINCOLNSHIRE,,DN21 3JD,Private Limited Company,Active,United Kingdom,,29/10/1999,31,10,31/07/2024,31/10/2022,MICRO ENTITY,26/11/2016,29/10/2015,1,1,0,0,49410 - Freight transport by road,,,,0,0,http://business.data.gov.uk/id/company/03868785,,,,,,,,,,,,,,,,,,,,,12/11/2023,29/10/2022
C P R ROOFING LTD,08083704,,,29 DEVIZES ROAD,,SWINDON,,ENGLAND,SN1 4BG,Private Limited Company,Active,United Kingdom,,25/05/2012,31,3,31/12/2024,31/03/2023,MICRO ENTITY,22/06/2017,25/05/2016,0,0,0,0,43910 - Roofing activities,,,,0,0,http://business.data.gov.uk/id/company/08083704,,,,,,,,,,,,,,,,,,,,,08/06/2024,25/05/2023
C P RANDALL SERVICES LIMITED,08364039,,,73 LOW LANE,,MIDDLESBROUGH,,ENGLAND,TS5 8EG,Private Limited Company,Active,United Kingdom,,17/01/2013,31,1,31/10/2023,31/01/2022,MICRO ENTITY,14/02/2017,17/01/2016,0,0,0,0,41201 - Construction of commercial buildings,,,,0,0,http://business.data.gov.uk/id/company/08364039,,,,,,,,,,,,,,,,,,,,,31/01/2024,17/01/2023
C P RENDERS LTD,12566643,,,130 MITCHAM ROAD,,LONDON,,UNITED KINGDOM,E6 3NF,Private Limited Company,Active,United Kingdom,,21/04/2020,30,4,31/01/2024,30/04/2022,TOTAL EXEMPTION FULL,19/05/2021,,0,0,0,0,43999 - Other specialised construction activities n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/12566643,,,,,,,,,,,,,,,,,,,,,04/05/2024,20/04/2023
C P RIGHTS LTD,07707940,,,153 GLOUCESTER AVENUE,,LONDON,,ENGLAND,NW1 8LA,Private Limited Company,Active - Proposal to Strike off,United Kingdom,,18/07/2011,30,7,30/04/2021,30/07/2019,MICRO ENTITY,15/08/2016,18/07/2015,0,0,0,0,96090 - Other service activities n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/07707940,,,,,,,,,,,,,,,,,,,,,01/08/2021,18/07/2020
C P ROLDAO LIMITED,11503017,,,SUITE 3 GRAPES HOUSE,79A HIGH STREET,ESHER,,ENGLAND,KT10 9QA,Private Limited Company,Active,United Kingdom,,07/08/2018,31,8,31/05/2024,31/08/2022,MICRO ENTITY,04/09/2019,,0,0,0,0,69109 - Activities of patent and copyright agents; other legal activities n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/11503017,,,,,,,,,,,,,,,,,,,,,07/08/2024,24/07/2023
C P ROLLAND LTD,10221202,,,FIRST FLOOR REDINGTON COURT,69 CHURCH ROAD,HOVE,EAST SUSSEX,ENGLAND,BN3 2BB,Private Limited Company,Active,United Kingdom,,08/06/2016,30,6,31/03/2024,30/06/2022,UNAUDITED ABRIDGED,06/07/2017,,0,0,0,0,66190 - Activities auxiliary to financial intermediation n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/10221202,,,,,,,,,,,,,,,,,,,,,21/06/2024,07/06/2023
C P ROSE BUILDING SERVICES LTD,09173384,,,10 MILTON COURT,RAVENSHEAD,NOTTINGHAM,NOTTINGHAMSHIRE,,NG15 9BD,Private Limited Company,Active,United Kingdom,,13/08/2014,31,8,31/05/2024,31/08/2022,MICRO ENTITY,10/09/2016,13/08/2015,1,0,0,1,41202 - Construction of domestic buildings,,,,0,0,http://business.data.gov.uk/id/company/09173384,,,,,,,,,,,,,,,,,,,,,27/08/2024,13/08/2023
C P ROSE HOMES LIMITED,14962815,,,10 MILTON COURT,RAVENSHEAD,NOTTINGHAM,NOTTINGHAMSHIRE,ENGLAND,NG15 9BD,Private Limited Company,Active,United Kingdom,,26/06/2023,30,6,26/03/2025,,NO ACCOUNTS FILED,24/07/2024,,0,0,0,0,68209 - Other letting and operating of own or leased real estate,,,,0,0,http://business.data.gov.uk/id/company/14962815,,,,,,,,,,,,,,,,,,,,,09/07/2024,
C P ROWE HOLDINGS LTD,12048182,,,"OFFICE 1, THE COACH HOUSE 24-26 STATION ROAD",SHIREHAMPTON,BRISTOL,,UNITED KINGDOM,BS11 9TX,Private Limited Company,Active,United Kingdom,,13/06/2019,31,3,31/12/2023,31/03/2022,MICRO ENTITY,11/07/2020,,1,1,0,0,99999 - Dormant Company,,,,0,0,http://business.data.gov.uk/id/company/12048182,,,,,,,,,,,,,,,,,,,,,26/06/2024,12/06/2023
C P S (CANNOCK) LTD,02484553,,,61 MILL STREET,CANNOCK,STAFFORDSHIRE,,,WS11 0DR,Private Limited Company,Active,United Kingdom,,23/03/1990,30,4,31/01/2024,30/04/2022,DORMANT,11/04/2017,14/03/2016,2,0,0,2,32990 - Other manufacturing n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/02484553,21/05/2016,CARE PRODUCTS AND SERVICES LIMITED,,,,,,,,,,,,,,,,,,,20/05/2024,06/05/2023
C P S (NORTH LONDON) LTD,03747223,,,UNITS G & H COPPETTS CENTRE,NORTH CIRCULAR ROAD,LONDON,,ENGLAND,N12 0SH,Private Limited Company,Active,United Kingdom,,07/04/1999,31,8,31/05/2024,31/08/2022,TOTAL EXEMPTION FULL,05/05/2017,07/04/2016,1,1,0,0,45200 - Maintenance and repair of motor vehicles,,,,0,0,http://business.data.gov.uk/id/company/03747223,01/09/2017,CITROEN PEUGEOT SPECIALISTS LIMITED,,,,,,,,,,,,,,,,,,,21/04/2024,07/04/2023
C P S CYMRU DEVELOPMENTS LIMITED,13986104,,,1 VICTORIA SQUARE,ABERDARE,RHONDDA CYNON TAF,,UNITED KINGDOM,CF44 7LA,Private Limited Company,Active,United Kingdom,,18/03/2022,31,3,18/12/2023,,NO ACCOUNTS FILED,15/04/2023,,2,2,0,0,68100 - Buying and selling of own real estate,68209 - Other letting and operating of own or leased real estate,,,0,0,http://business.data.gov.uk/id/company/13986104,,,,,,,,,,,,,,,,,,,,,26/07/2024,12/07/2023
C P S INVESTMENTS,03357205,,,7400 DARESBURY PARK,DARESBURY,WARRINGTON,CHESHIRE,,WA4 4BS,Private Unlimited Company,Liquidation,United Kingdom,,22/04/1997,31,5,,,NO ACCOUNTS FILED,20/05/2017,22/04/2016,0,0,0,0,68209 - Other letting and operating of own or leased real estate,,,,0,0,http://business.data.gov.uk/id/company/03357205,,,,,,,,,,,,,,,,,,,,,06/05/2023,22/04/2022
C P S PLUMBING LIMITED,SC247666,,,C/O CURLE & CO,22 BACKBRAE STREET,KILSYTH,,,G65 0NH,Private Limited Company,Active,United Kingdom,,11/04/2003,30,4,31/01/2025,30/04/2023,UNAUDITED ABRIDGED,09/05/2017,11/04/2016,0,0,0,0,"43220 - Plumbing, heat and air-conditioning installation",,,,0,0,http://business.data.gov.uk/id/company/SC247666,13/02/2008,KILSYTH KITCHEN BATHROOM AND TILE CENTRE LIMITED,,,,,,,,,,,,,,,,,,,25/04/2024,11/04/2023
C P S RAIL LTD,06338384,,,MSB BASILDON,36 SOUTHERNHAY,BASILDON,ESSEX,ENGLAND,SS14 1ET,Private Limited Company,Active - Proposal to Strike off,United Kingdom,,09/08/2007,30,9,30/06/2022,30/09/2020,TOTAL EXEMPTION FULL,06/09/2016,09/08/2015,2,1,0,1,33170 - Repair and maintenance of other transport equipment n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/06338384,,,,,,,,,,,,,,,,,,,,,23/08/2022,09/08/2021
C P S UPHOLSTERY LTD,13778106,,,1007 LONDON ROAD,,LEIGH-ON-SEA,,ENGLAND,SS9 3JY,Private Limited Company,Active,United Kingdom,,02/12/2021,31,12,30/09/2024,31/12/2022,TOTAL EXEMPTION FULL,30/12/2022,,0,0,0,0,31090 - Manufacture of other furniture,,,,0,0,http://business.data.gov.uk/id/company/13778106,,,,,,,,,,,,,,,,,,,,,15/12/2023,01/12/2022
