CompanyName, CompanyNumber,RegAddress.CareOf,RegAddress.POBox,RegAddress.AddressLine1, RegAddress.AddressLine2,RegAddress.PostTown,RegAddress.County,RegAddress.Country,RegAddress.PostCode,CompanyCategory,CompanyStatus,CountryOfOrigin,DissolutionDate,IncorporationDate,Accounts.AccountRefDay,Accounts.AccountRefMonth,Accounts.NextDueDate,Accounts.LastMadeUpDate,Accounts.AccountCategory,Returns.NextDueDate,Returns.LastMadeUpDate,Mortgages.NumMortCharges,Mortgages.NumMortOutstanding,Mortgages.NumMortPartSatisfied,Mortgages.NumMortSatisfied,SICCode.SicText_1,SICCode.SicText_2,SICCode.SicText_3,SICCode.SicText_4,LimitedPartnerships.NumGenPartners,LimitedPartnerships.NumLimPartners,URI,PreviousName_1.CONDATE, PreviousName_1.CompanyName, PreviousName_2.CONDATE, PreviousName_2.CompanyName,PreviousName_3.CONDATE, PreviousName_3.CompanyName,PreviousName_4.CONDATE, PreviousName_4.CompanyName,PreviousName_5.CONDATE, PreviousName_5.CompanyName,PreviousName_6.CONDATE, PreviousName_6.CompanyName,PreviousName_7.CONDATE, PreviousName_7.CompanyName,PreviousName_8.CONDATE, PreviousName_8.CompanyName,PreviousName_9.CONDATE, PreviousName_9.CompanyName,PreviousName_10.CONDATE, PreviousName_10.CompanyName,ConfStmtNextDueDate, ConfStmtLastMadeUpDate
0 &/OR U? = INFINITY LTD.,09089539,,,83 DUCIE STREET,,MANCHESTER,,ENGLAND,M1 2JQ,Private Limited Company,Active,United Kingdom,,17/06/2014,30,6,31/03/2024,23/06/2022,DORMANT,15/07/2016,17/06/2015,0,0,0,0,27200 - Manufacture of batteries and accumulators,60100 - Radio broadcasting,72190 - Other research and experimental development on natural sciences and engineering,80200 - Security systems service activities,0,0,http://business.data.gov.uk/id/company/09089539,14/02/2017,0 &/OR 1 = INFINITY LTD.,13/02/2017,0 &/OR U? = INFINITY LTD.,03/02/2017,0 &/OR 1 = INFINITY LTD.,,,,,,,,,,,,,,,17/03/2024,03/03/2023
0 - 60 CLUB LTD,07167119,,,24 OSWALD ROAD,CHORLTON CUM HARDY,MANCHESTER,,,M21 9LP,Private Limited Company,Active,United Kingdom,,24/02/2010,28,2,30/11/2023,28/02/2022,DORMANT,24/03/2017,24/02/2016,0,0,0,0,99999 - Dormant Company,,,,0,0,http://business.data.gov.uk/id/company/07167119,10/10/2014,STORE DIRECT LTD,,,,,,,,,,,,,,,,,,,09/03/2024,24/02/2023
0 0 0 EXPRESS LABS LTD,13572977,,,C/O CLARKE BELL LIMITED 3RD FLOOR THE PINNACLE,73 KING STREET,MANCHESTER,,,M2 4NG,Private Limited Company,Liquidation,United Kingdom,,18/08/2021,30,4,31/01/2025,30/04/2023,MICRO ENTITY,15/09/2022,,0,0,0,0,71200 - Technical testing and analysis,,,,0,0,http://business.data.gov.uk/id/company/13572977,,,,,,,,,,,,,,,,,,,,,31/08/2023,17/08/2022
0 DAYS OFF GYM LIMITED,14350609,,,84 COMMERCE WAY,,LIVERPOOL,,ENGLAND,L8 7BA,Private Limited Company,Active,United Kingdom,,12/09/2022,30,9,12/06/2024,,NO ACCOUNTS FILED,10/10/2023,,0,0,0,0,96040 - Physical well-being activities,,,,0,0,http://business.data.gov.uk/id/company/14350609,,,,,,,,,,,,,,,,,,,,,25/09/2023,
0 DAYS OFF LIMITED,10104458,,,LANGLEY HOUSE,PARK ROAD,EAST FINCHLEY,LONDON,,N2 8EY,Private Limited Company,Liquidation,United Kingdom,,05/04/2016,31,12,30/09/2022,31/12/2020,DORMANT,03/05/2017,,0,0,0,0,86900 - Other human health activities,,,,0,0,http://business.data.gov.uk/id/company/10104458,18/10/2016,ZERO DAYS OFF LIMITED,,,,,,,,,,,,,,,,,,,15/12/2022,01/12/2021
"0 DEGREE GROWTH SLEEP TECHNOLOGY CO., LTD",13814424,,,291 BRIGHTON ROAD,,SOUTH CROYDON,,UNITED KINGDOM,CR2 6EQ,Private Limited Company,Active,United Kingdom,,22/12/2021,31,12,30/09/2024,31/12/2022,DORMANT,19/01/2023,,0,0,0,0,"46150 - Agents involved in the sale of furniture, household goods, hardware and ironmongery","46160 - Agents involved in the sale of textiles, clothing, fur, footwear and leather goods",,,0,0,http://business.data.gov.uk/id/company/13814424,,,,,,,,,,,,,,,,,,,,,04/01/2024,21/12/2022
0 INFINITY LIMITED,10911227,,,"OFFICE 2, BROOK HOUSE",209 CRANBROOK ROAD,ILFORD,,ENGLAND,IG1 4TD,Private Limited Company,Active,United Kingdom,,11/08/2017,31,8,31/05/2024,31/08/2022,UNAUDITED ABRIDGED,08/09/2018,,0,0,0,0,72190 - Other research and experimental development on natural sciences and engineering,,,,0,0,http://business.data.gov.uk/id/company/10911227,,,,,,,,,,,,,,,,,,,,,29/11/2023,15/11/2022
0 POINT PUBLISHING LTD,14946784,,,1 BEDE HOUSES STAPLEFORD ROAD,STAPLEFORD,MELTON MOWBRAY,,ENGLAND,LE14 2SF,Private Limited Company,Active,United Kingdom,,20/06/2023,30,6,20/03/2025,,NO ACCOUNTS FILED,18/07/2024,,0,0,0,0,58190 - Other publishing activities,,,,0,0,http://business.data.gov.uk/id/company/14946784,,,,,,,,,,,,,,,,,,,,,03/07/2024,
0 TIME LONDON LTD,09356365,,,350 BLOSSOMFIELD ROAD,,SOLIHULL,WEST MIDLANDS,ENGLAND,B91 1TF,Private Limited Company,Active,United Kingdom,,16/12/2014,31,12,30/09/2023,31/12/2021,DORMANT,13/01/2017,16/12/2015,0,0,0,0,41100 - Development of building projects,,,,0,0,http://business.data.gov.uk/id/company/09356365,,,,,,,,,,,,,,,,,,,,,16/10/2023,02/10/2022
0 TO 100 MPH LIMITED,12375065,,,19 ST. JOSEPHS MEWS,,BEACONSFIELD,,ENGLAND,HP9 1GA,Private Limited Company,Active,United Kingdom,,23/12/2019,31,12,30/09/2024,31/12/2022,MICRO ENTITY,20/01/2021,,0,0,0,0,70210 - Public relations and communications activities,70229 - Management consultancy activities other than financial management,,,0,0,http://business.data.gov.uk/id/company/12375065,,,,,,,,,,,,,,,,,,,,,05/01/2024,22/12/2022
0&G SUPPORT SERVICES LTD,14820862,,,20-22 WENLOCK ROAD,,LONDON,,ENGLAND,N1 7GU,Private Limited Company,Active,United Kingdom,,23/04/2023,30,4,23/01/2025,,NO ACCOUNTS FILED,21/05/2024,,0,0,0,0,81210 - General cleaning of buildings,81221 - Window cleaning services,81222 - Specialised cleaning services,81299 - Other cleaning services,0,0,http://business.data.gov.uk/id/company/14820862,,,,,,,,,,,,,,,,,,,,,06/05/2024,
0'BRIEN'S MAINTENANCE LIMITED,14213097,,,3 LON Y NANT,3 LON-Y-NANT,CARDIFF,,WALES,CF14 4ST,Private Limited Company,Active,United Kingdom,,04/07/2022,31,7,04/04/2024,,NO ACCOUNTS FILED,01/08/2023,,0,0,0,0,41201 - Construction of commercial buildings,43910 - Roofing activities,,,0,0,http://business.data.gov.uk/id/company/14213097,,,,,,,,,,,,,,,,,,,,,11/11/2023,28/10/2022
"0'SULLIVAN INDUSTRIES, INC.",FC019109,,,1900 GULF STREET,LAMAR,MISSOURI,64759-18799    USA,UNITED STATES,,Other company type,Active,UNITED STATES,,01/02/1996,30,6,,30/06/2005,GROUP,,,0,0,0,0,None Supplied,,,,0,0,http://business.data.gov.uk/id/company/FC019109,,,,,,,,,,,,,,,,,,,,,10/04/2017,
0-1 STUDIO LTD,14722658,,,FLAT 34 APPLEBY HOUSE,4 SANDAY DRIVE,LONDON,,ENGLAND,NW9 4FY,Private Limited Company,Active,United Kingdom,,10/03/2023,31,3,10/12/2024,,NO ACCOUNTS FILED,07/04/2024,,0,0,0,0,62012 - Business and domestic software development,,,,0,0,http://business.data.gov.uk/id/company/14722658,,,,,,,,,,,,,,,,,,,,,23/03/2024,
0-100 MEDIA LIMITED,13774716,,,47 BLACKWATER DRIVE,,AYLESBURY,,ENGLAND,HP21 9RX,"PRI/LTD BY GUAR/NSC (Private, limited by guarantee, no share capital)",Active,United Kingdom,,30/11/2021,30,11,31/08/2024,30/11/2022,DORMANT,28/12/2022,,0,0,0,0,59112 - Video production activities,,,,0,0,http://business.data.gov.uk/id/company/13774716,,,,,,,,,,,,,,,,,,,,,13/12/2023,29/11/2022
0-2-5 NURSERY LIMITED,08230302,,,22 THORNFIELD ROAD,HEATON MERSEY,STOCKPORT,CHESHIRE,,SK4 3JT,Private Limited Company,Active,United Kingdom,,26/09/2012,25,7,25/04/2024,31/07/2022,TOTAL EXEMPTION FULL,24/10/2016,26/09/2015,1,1,0,0,88910 - Child day-care activities,,,,0,0,http://business.data.gov.uk/id/company/08230302,,,,,,,,,,,,,,,,,,,,,10/10/2024,26/09/2023
"0-24SERVER TECH CO., LTD",14198308,,,CHASE BUSINESS CENTRE,39-41 CHASE SIDE,LONDON,,UNITED KINGDOM,N14 5BP,Private Limited Company,Active,United Kingdom,,27/06/2022,30,6,31/03/2025,30/06/2023,DORMANT,25/07/2023,,0,0,0,0,"46510 - Wholesale of computers, computer peripheral equipment and software",46520 - Wholesale of electronic and telecommunications equipment and parts,,,0,0,http://business.data.gov.uk/id/company/14198308,03/03/2023,"EUROPE SYSTEMS CO., LTD",,,,,,,,,,,,,,,,,,,20/06/2024,06/06/2023
0-60 LIMITED,08563081,,,21 LASHMERE,,CRANLEIGH,SURREY,,GU6 8NA,Private Limited Company,Active,United Kingdom,,10/06/2013,31,3,31/12/2023,31/03/2022,MICRO ENTITY,08/07/2017,10/06/2016,0,0,0,0,46499 - Wholesale of household goods (other than musical instruments) n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/08563081,,,,,,,,,,,,,,,,,,,,,24/06/2024,10/06/2023
0-LILA LTD,14516354,,,7 BELL YARD,,LONDON,,ENGLAND,WC2A 2JR,Private Limited Company,Active,United Kingdom,,30/11/2022,30,11,31/08/2024,,NO ACCOUNTS FILED,28/12/2023,,0,0,0,0,82990 - Other business support service activities n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/14516354,,,,,,,,,,,,,,,,,,,,,13/12/2023,
0-TWO MAINTENANCE LIMITED,04817966,,,UNION HOUSE,182 -194 UNION STREET,LONDON,,,SE1 0LH,Private Limited Company,Active,United Kingdom,,02/07/2003,31,3,31/12/2023,31/03/2022,TOTAL EXEMPTION FULL,30/07/2017,18/06/2016,1,1,0,0,82990 - Other business support service activities n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/04817966,,,,,,,,,,,,,,,,,,,,,17/05/2024,03/05/2023
0.0 ASSOCIATES LTD,14326667,,,THIRD FLOOR,345 OLD STREET,LONDON,,,EC1V 9LL,Private Limited Company,Active,United Kingdom,,31/08/2022,31,8,31/05/2024,,NO ACCOUNTS FILED,28/09/2023,,0,0,0,0,73110 - Advertising agencies,,,,0,0,http://business.data.gov.uk/id/company/14326667,,,,,,,,,,,,,,,,,,,,,13/09/2024,30/08/2023
0.1% CLOTHING LTD,12742350,,,PARKER HOUSE,44 STAFFORD ROAD,WALLINGTON,SURREY,UNITED KINGDOM,SM6 9AA,Private Limited Company,Active,United Kingdom,,14/07/2020,31,7,30/04/2024,31/07/2022,DORMANT,11/08/2021,,0,0,0,0,47910 - Retail sale via mail order houses or via Internet,,,,0,0,http://business.data.gov.uk/id/company/12742350,,,,,,,,,,,,,,,,,,,,,27/07/2024,13/07/2023
0.51 PRODUCTIONS LTD,11161427,,,5 BLAKES LANE,BLAKES LANE,NEW MALDEN,,ENGLAND,KT3 6NP,Private Limited Company,Active,United Kingdom,,22/01/2018,30,9,30/06/2024,30/09/2022,MICRO ENTITY,19/02/2019,,0,0,0,0,59111 - Motion picture production activities,59112 - Video production activities,59113 - Television programme production activities,,0,0,http://business.data.gov.uk/id/company/11161427,,,,,,,,,,,,,,,,,,,,,04/02/2024,21/01/2023
0.7734 LTD.,09361579,,,33 FLAT 2,SAMOS ROAD,LONDON,,ENGLAND,SE20 7UQ,Private Limited Company,Active,United Kingdom,,18/12/2014,31,12,30/09/2024,31/12/2022,DORMANT,15/01/2017,18/12/2015,0,0,0,0,62020 - Information technology consultancy activities,"63110 - Data processing, hosting and related activities",63120 - Web portals,,0,0,http://business.data.gov.uk/id/company/09361579,,,,,,,,,,,,,,,,,,,,,03/09/2024,20/08/2023
0.99 LIMITED,10654937,,,FINCHLEY MEWS,FINCHLEY ROAD,GRAYS,ESSEX,ENGLAND,RM17 6RG,Private Limited Company,Active,United Kingdom,,06/03/2017,31,3,31/12/2023,31/03/2022,MICRO ENTITY,03/04/2018,,0,0,0,0,62090 - Other information technology service activities,,,,0,0,http://business.data.gov.uk/id/company/10654937,,,,,,,,,,,,,,,,,,,,,24/05/2024,10/05/2023
00 BAR LIMITED,10833082,,,25 LOW FOLDS,,BARNSLEY,,ENGLAND,S71 5SB,Private Limited Company,Active,United Kingdom,,23/06/2017,29,4,29/01/2024,30/04/2022,MICRO ENTITY,21/07/2018,,0,0,0,0,56101 - Licensed restaurants,56302 - Public houses and bars,,,0,0,http://business.data.gov.uk/id/company/10833082,,,,,,,,,,,,,,,,,,,,,02/06/2024,19/05/2023
00 BINARY LTD,14420632,,,RAINHAM HOUSE,MANOR WAY,RAINHAM,,ENGLAND,RM13 8RH,Private Limited Company,Active,United Kingdom,,14/10/2022,31,10,14/07/2024,,NO ACCOUNTS FILED,11/11/2023,,0,0,0,0,62020 - Information technology consultancy activities,,,,0,0,http://business.data.gov.uk/id/company/14420632,,,,,,,,,,,,,,,,,,,,,27/10/2023,
00 CABS LIMITED,12370791,,,43 KING STREET,,YEOVIL,,ENGLAND,BA21 4DN,Private Limited Company,Active,United Kingdom,,19/12/2019,31,12,30/09/2024,31/12/2022,MICRO ENTITY,16/01/2021,,0,0,0,0,49320 - Taxi operation,,,,0,0,http://business.data.gov.uk/id/company/12370791,,,,,,,,,,,,,,,,,,,,,01/01/2024,18/12/2022
00 CHAUFFEURS LTD,15092164,,,"4 NEWMANS ROW, LINCOLNS INN, LINCOLN ROAD",CRESSEX BUSINESS PARK,HIGH WYCOMBE,,ENGLAND,HP12 3RE,Private Limited Company,Active,United Kingdom,,23/08/2023,31,8,23/05/2025,,NO ACCOUNTS FILED,20/09/2024,,0,0,0,0,49390 - Other passenger land transport,,,,0,0,http://business.data.gov.uk/id/company/15092164,,,,,,,,,,,,,,,,,,,,,05/09/2024,
00 INVESTMENTS LTD,12522186,,,132-134 GREAT ANCOATS STREET,,MANCHESTER,,ENGLAND,M4 6DE,Private Limited Company,Active,United Kingdom,,17/03/2020,31,3,31/12/2023,31/03/2022,MICRO ENTITY,14/04/2021,,0,0,0,0,47190 - Other retail sale in non-specialised stores,64209 - Activities of other holding companies n.e.c.,,,0,0,http://business.data.gov.uk/id/company/12522186,,,,,,,,,,,,,,,,,,,,,26/07/2024,12/07/2023
00 MADE OF GOOD LTD,14827024,,,30 BANKSIDE COURT STATIONFIELDS,KIDLINGTON,OXFORD,OXFORDSHIRE,UNITED KINGDOM,OX5 1JE,Private Limited Company,Active,United Kingdom,,25/04/2023,30,4,25/01/2025,,NO ACCOUNTS FILED,23/05/2024,,0,0,0,0,41100 - Development of building projects,,,,0,0,http://business.data.gov.uk/id/company/14827024,,,,,,,,,,,,,,,,,,,,,08/05/2024,
00 NIGEL LIMITED,08342313,,,10 HIGH GABLES,1 SCOTTS AVENUE,BROMLEY,KENT,UNITED KINGDOM,BR2 0NB,Private Limited Company,Active,United Kingdom,,28/12/2012,31,12,30/09/2024,31/12/2022,TOTAL EXEMPTION FULL,25/01/2017,28/12/2015,0,0,0,0,70229 - Management consultancy activities other than financial management,,,,0,0,http://business.data.gov.uk/id/company/08342313,,,,,,,,,,,,,,,,,,,,,11/01/2024,28/12/2022
00 PROPERTY LTD,11488672,,,SUITE 1 SECOND FLOOR EVERDENE HOUSE,DEANSLEIGH ROAD,BOURNEMOUTH,,UNITED KINGDOM,BH7 7DU,Private Limited Company,Active,United Kingdom,,30/07/2018,30,7,30/04/2025,31/07/2023,MICRO ENTITY,27/08/2019,,0,0,0,0,68100 - Buying and selling of own real estate,68201 - Renting and operating of Housing Association real estate,68209 - Other letting and operating of own or leased real estate,68320 - Management of real estate on a fee or contract basis,0,0,http://business.data.gov.uk/id/company/11488672,,,,,,,,,,,,,,,,,,,,,28/07/2024,14/07/2023
00 SYSTEMS LTD,09322751,,,FINSGATE,5-7 CRANWOOD STREET,LONDON,,ENGLAND,EC1V 9EE,Private Limited Company,Active,United Kingdom,,21/11/2014,30,11,31/08/2024,30/11/2022,DORMANT,19/12/2016,21/11/2015,0,0,0,0,"74909 - Other professional, scientific and technical activities n.e.c.",,,,0,0,http://business.data.gov.uk/id/company/09322751,,,,,,,,,,,,,,,,,,,,,05/12/2023,21/11/2022
000 LTD,10023617,,,"C J HOUSE,99A",COBBOLD ROAD,LONDON,,ENGLAND,NW10 9SL,Private Limited Company,Active,United Kingdom,,24/02/2016,27,2,27/11/2023,28/02/2022,MICRO ENTITY,24/03/2017,,0,0,0,0,"43220 - Plumbing, heat and air-conditioning installation",43390 - Other building completion and finishing,,,0,0,http://business.data.gov.uk/id/company/10023617,,,,,,,,,,,,,,,,,,,,,17/01/2024,03/01/2023
000 MEDICAL REPATRIATION LTD,SC759997,,,216 WEST GEORGE STREET,,GLASGOW,,SCOTLAND,G2 2PQ,Private Limited Company,Active,United Kingdom,,23/02/2023,28,2,23/11/2024,,NO ACCOUNTS FILED,22/03/2024,,0,0,0,0,86220 - Specialists medical practice activities,,,,0,0,http://business.data.gov.uk/id/company/SC759997,,,,,,,,,,,,,,,,,,,,,07/03/2024,
000-659-1 LIMITED,13854865,,,7 BOURNEMOUTH ROAD,CHANDLER'S FORD,EASTLEIGH,HAMPSHIRE,UNITED KINGDOM,SO53 3DA,Private Limited Company,Active,United Kingdom,,18/01/2022,31,12,30/09/2024,31/12/2022,TOTAL EXEMPTION FULL,15/02/2023,,0,0,0,0,68209 - Other letting and operating of own or leased real estate,,,,0,0,http://business.data.gov.uk/id/company/13854865,27/03/2023,GG-000-659 LIMITED,,,,,,,,,,,,,,,,,,,05/01/2024,22/12/2022
00001A 1ST 24 HOUR EMERGENCY PLUMBING LIMITED,02876617,,,CLASSIC HOUSE,174-180 OLD STREET,LONDON,,,EC1V 9BP,Private Limited Company,Liquidation,United Kingdom,,30/11/1993,30,4,30/09/1995,,NO ACCOUNTS FILED,28/12/1995,30/11/1994,0,0,0,0,None Supplied,,,,0,0,http://business.data.gov.uk/id/company/02876617,,,,,,,,,,,,,,,,,,,,,14/12/2016,
0001 B2B HUB LTD,14785514,,,DALTON HOUSE 60 WINDSOR ROAD,MERTON ABBEY,LONDON,GREATER LONDON,UNITED KINGDOM,SW19 2RR,Private Limited Company,Active,United Kingdom,,06/04/2023,30,4,06/01/2025,,NO ACCOUNTS FILED,04/05/2024,,0,0,0,0,69109 - Activities of patent and copyright agents; other legal activities n.e.c.,69201 - Accounting and auditing activities,82990 - Other business support service activities n.e.c.,,0,0,http://business.data.gov.uk/id/company/14785514,,,,,,,,,,,,,,,,,,,,,19/04/2024,
0001 LTD,SC692615,,,84 ARGYLE STREET,,GLASGOW,,SCOTLAND,G2 8BQ,Private Limited Company,Active,United Kingdom,,17/03/2021,31,3,31/12/2023,31/03/2022,DORMANT,14/04/2022,,0,0,0,0,82990 - Other business support service activities n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/SC692615,,,,,,,,,,,,,,,,,,,,,30/03/2024,16/03/2023
0001AG LIMITED,10334106,,,15 COLMORE ROW,,BIRMINGHAM,,,B3 2BH,Private Limited Company,Liquidation,United Kingdom,,17/08/2016,28,12,21/12/2022,30/06/2020,GROUP,14/09/2017,,0,0,0,0,64209 - Activities of other holding companies n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/10334106,24/05/2022,AVRO GROUP LIMITED,10/01/2018,FELETTO LIMITED,,,,,,,,,,,,,,,,,16/08/2023,02/08/2022
0001AGHC LIMITED,14337779,,,UNIT 8 THE COURTYARD GOLDSMITH WAY,ELIOT BUSINESS PARK,NUNEATON,,UNITED KINGDOM,CV10 7RJ,Private Limited Company,Active,United Kingdom,,05/09/2022,29,12,05/06/2024,,NO ACCOUNTS FILED,03/10/2023,,0,0,0,0,64209 - Activities of other holding companies n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/14337779,,,,,,,,,,,,,,,,,,,,,18/09/2023,
0002 LTD,SC692618,,,272 BATH STREET,,GLASGOW,,SCOTLAND,G2 4JR,Private Limited Company,Active,United Kingdom,,17/03/2021,31,3,31/12/2023,31/03/2022,DORMANT,14/04/2022,,0,0,0,0,82990 - Other business support service activities n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/SC692618,,,,,,,,,,,,,,,,,,,,,30/03/2024,16/03/2023
00026461 LIMITED,00026461,,,SENIOR HOUSE,59/61 HIGH STREET,RICKMANSWORTH,HERTS,,WD3 1RH,Private Limited Company,Active,United Kingdom,,23/04/1888,31,12,31/10/2002,31/12/2000,ACCOUNTS TYPE NOT AVAILABLE,06/07/2002,08/06/2001,0,0,0,0,7499 - Non-trading company,,,,0,0,http://business.data.gov.uk/id/company/00026461,15/02/2022,GREEN SITE SERVICES LIMITED,,,,,,,,,,,,,,,,,,,22/06/2017,
00026466 LIMITED,00026466,,,C/O TENEO FINANCIAL ADVISORY LIMITED THE COLMORE BUILDING,20 COLMORE CIRCUS QUEENSWAY,BIRMINGHAM,,,B4 6AT,Private Limited Company,Liquidation,United Kingdom,,24/04/1888,31,3,31/12/2023,31/03/2022,DORMANT,28/03/2017,28/02/2016,2,0,0,2,70100 - Activities of head offices,,,,0,0,http://business.data.gov.uk/id/company/00026466,12/02/2020,FIRSTEEL GROUP LIMITED,,,,,,,,,,,,,,,,,,,14/03/2024,28/02/2023
0003 LTD,SC692611,,,84 ARGYLE STREET,,GLASGOW,,SCOTLAND,G2 8BQ,Private Limited Company,Active,United Kingdom,,17/03/2021,31,3,31/12/2023,31/03/2022,DORMANT,14/04/2022,,0,0,0,0,82990 - Other business support service activities n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/SC692611,,,,,,,,,,,,,,,,,,,,,30/03/2024,16/03/2023
00030048 LIMITED,00030048,,,C/O TENEO FINANCIAL ADVISORY LIMITED THE COLMORE BUILDING,20 COLMORE CIRCUS QUEENSWAY,BIRMINGHAM,,,B4 6AT,Private Limited Company,Liquidation,United Kingdom,,02/11/1889,31,3,31/12/2023,31/03/2022,DORMANT,29/10/2016,01/10/2015,1,0,0,1,74990 - Non-trading company,,,,0,0,http://business.data.gov.uk/id/company/00030048,30/03/2023,BRITISH STEEL CORPORATION LIMITED,,,,,,,,,,,,,,,,,,,19/10/2023,05/10/2022
00031964 LIMITED,00031964,,,"C/O FLAKT WOODS LIMITED, AXIAL","WAY, CUCKOO FARM BUSINESS PARK",COLCHESTER,ESSEX,,CO4 5ZD,Private Limited Company,Active,United Kingdom,,10/07/1890,31,12,30/09/2013,31/12/2011,FULL,31/08/2015,03/08/2014,4,0,0,4,74990 - Non-trading company,99999 - Dormant Company,,,0,0,http://business.data.gov.uk/id/company/00031964,21/07/2014,KEITH BLACKMAN LIMITED,,,,,,,,,,,,,,,,,,,17/08/2016,
00032539 PUBLIC LIMITED COMPANY,00032539,,,PO BOX 695,8 SALISBURY SQUARE,LONDON,,,EC4Y 8BB,Public Limited Company,Active,United Kingdom,,09/10/1890,31,3,31/07/1995,31/12/1993,ACCOUNTS TYPE NOT AVAILABLE,18/07/1995,20/06/1994,8,4,0,4,3614 - Manufacture of other furniture,"5247 - Retail books, newspapers etc.",,,0,0,http://business.data.gov.uk/id/company/00032539,21/05/2018,PENTOS PUBLIC LIMITED COMPANY,,,,,,,,,,,,,,,,,,,,
00033040,00033040,,,20 WINKLEY SQUARE,PRESTON,,,,PR1 3JJ,Private Unlimited Company,Active,United Kingdom,,20/12/1890,31,3,,,NO ACCOUNTS FILED,12/01/1991,15/12/1989,4,3,0,1,None Supplied,,,,0,0,http://business.data.gov.uk/id/company/00033040,08/11/2017,COOP & COMPANY,,,,,,,,,,,,,,,,,,,29/12/2016,
00034239 LIMITED,00034239,,,THE ZENITH BUILDING,26 SPRING GARDENS,MANCHESTER,,,M2 1AB,Private Limited Company,Liquidation,United Kingdom,,19/06/1891,30,9,31/03/2011,04/07/2009,GROUP,22/12/2011,24/11/2010,17,6,0,1,1751 - Manufacture of carpets and rugs,,,,0,0,http://business.data.gov.uk/id/company/00034239,06/04/2017,BRINTONS LIMITED,,,,,,,,,,,,,,,,,,,08/12/2016,
00034810 LIMITED,00034810,,,BENSON HOUSE,33 WELLINGTON STREET,LEEDS,,,LS1 4JP,Private Limited Company,Liquidation,United Kingdom,,16/09/1891,31,12,31/10/1998,31/12/1996,ACCOUNTS TYPE NOT AVAILABLE,09/08/1998,12/07/1997,16,0,0,16,7011 - Development & sell real estate,7415 - Holding Companies including Head Offices,,,0,0,http://business.data.gov.uk/id/company/00034810,31/01/2019,FW (HOLDINGS) LIMITED,,,,,,,,,,,,,,,,,,,26/07/2016,
00035448,00035448,,,C/O COUNTRYSIDE COMPANY SERVICES,386-388 PALATINE ROAD,NORTHENDEN,MANCHESTER,,M22 4FU,Private Unlimited Company,Active,United Kingdom,,21/12/1891,31,12,,31/12/2001,DORMANT,04/07/2002,06/06/2001,1,0,0,1,7499 - Non-trading company,,,,0,0,http://business.data.gov.uk/id/company/00035448,,,,,,,,,,,,,,,,,,,,,20/06/2017,
00035648 LIMITED,00035648,,,9 BOND COURT,LEEDS,WEST YORKSHIRE,,,LS1 2SN,Private Limited Company,Liquidation,United Kingdom,,22/01/1892,31,12,31/10/2001,31/12/1999,DORMANT,06/09/2001,09/08/2000,1,0,0,1,7499 - Non-trading company,,,,0,0,http://business.data.gov.uk/id/company/00035648,17/04/2015,WB LIMITED,,,,,,,,,,,,,,,,,,,23/08/2016,
00036323 LIMITED,00036323,,,ROYAL DOULTON,BARLASTON,STOKE ON TRENT,,,ST12 9FA,Private Limited Company,Active,United Kingdom,,29/04/1892,31,3,31/01/2010,31/03/2008,DORMANT,06/06/2009,09/05/2008,0,0,0,0,7499 - Non-trading company,,,,0,0,http://business.data.gov.uk/id/company/00036323,10/06/2020,MINTON LIMITED,,,,,,,,,,,,,,,,,,,,
00041507 LIMITED,00041507,,,P.O BOX 730,20 FARRINGDON STREET,LONDON,,,EC4A 4PP,Old Public Company,Liquidation,United Kingdom,,02/07/1894,31,12,31/07/1987,,NO ACCOUNTS FILED,,,0,0,0,0,None Supplied,,,,0,0,http://business.data.gov.uk/id/company/00041507,09/07/2019,A H REALISATIONS LIMITED,,,,,,,,,,,,,,,,,,,28/08/2016,
00043599 LIMITED,00043599,,,PRICEWATERHOUSECOOPERS LLP,BENSON HOUSE,33 WELLINGTON STREET,LEEDS,,LS1 4JP,Private Limited Company,Liquidation,United Kingdom,,19/03/1895,30,9,30/07/2001,02/01/1999,ACCOUNTS TYPE NOT AVAILABLE,28/06/2001,31/05/2000,1,0,0,1,7499 - Non-trading company,,,,0,0,http://business.data.gov.uk/id/company/00043599,29/07/2015,WILLIAM LAWRENCE LIMITED,,,,,,,,,,,,,,,,,,,14/06/2017,
00044631 LIMITED,00044631,,,P O BOX 810,FRIARY COURT,65 CRUTCHED FRIARS,"LONDON,",,EC3N 2NP,Private Limited Company,Liquidation,United Kingdom,,16/07/1895,31,3,31/01/1989,31/03/1987,ACCOUNTS TYPE NOT AVAILABLE,,21/12/1987,13,6,0,7,None Supplied,,,,0,0,http://business.data.gov.uk/id/company/00044631,,,,,,,,,,,,,,,,,,,,,13/11/2016,
