CompanyName, CompanyNumber,RegAddress.CareOf,RegAddress.POBox,RegAddress.AddressLine1, RegAddress.AddressLine2,RegAddress.PostTown,RegAddress.County,RegAddress.Country,RegAddress.PostCode,CompanyCategory,CompanyStatus,CountryOfOrigin,DissolutionDate,IncorporationDate,Accounts.AccountRefDay,Accounts.AccountRefMonth,Accounts.NextDueDate,Accounts.LastMadeUpDate,Accounts.AccountCategory,Returns.NextDueDate,Returns.LastMadeUpDate,Mortgages.NumMortCharges,Mortgages.NumMortOutstanding,Mortgages.NumMortPartSatisfied,Mortgages.NumMortSatisfied,SICCode.SicText_1,SICCode.SicText_2,SICCode.SicText_3,SICCode.SicText_4,LimitedPartnerships.NumGenPartners,LimitedPartnerships.NumLimPartners,URI,PreviousName_1.CONDATE, PreviousName_1.CompanyName, PreviousName_2.CONDATE, PreviousName_2.CompanyName,PreviousName_3.CONDATE, PreviousName_3.CompanyName,PreviousName_4.CONDATE, PreviousName_4.CompanyName,PreviousName_5.CONDATE, PreviousName_5.CompanyName,PreviousName_6.CONDATE, PreviousName_6.CompanyName,PreviousName_7.CONDATE, PreviousName_7.CompanyName,PreviousName_8.CONDATE, PreviousName_8.CompanyName,PreviousName_9.CONDATE, PreviousName_9.CompanyName,PreviousName_10.CONDATE, PreviousName_10.CompanyName,ConfStmtNextDueDate, ConfStmtLastMadeUpDate
VALLEY BUILDING LIMITED,11706973,,,111 SILVERLEIGH ROAD,,THORNTON HEATH,,ENGLAND,CR7 6DZ,Private Limited Company,Active,United Kingdom,,03/12/2018,31,12,30/09/2024,31/12/2022,MICRO ENTITY,31/12/2019,,0,0,0,0,41202 - Construction of domestic buildings,,,,0,0,http://business.data.gov.uk/id/company/11706973,,,,,,,,,,,,,,,,,,,,,05/02/2024,22/01/2023
VALLEY BUILDING SERVICES LTD,06371563,,,140 GREENFIELD ROAD,,HOLMFIRTH,,,HD9 2LP,Private Limited Company,Active,United Kingdom,,14/09/2007,30,9,30/06/2024,30/09/2022,TOTAL EXEMPTION FULL,12/10/2016,14/09/2015,0,0,0,0,42990 - Construction of other civil engineering projects n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/06371563,,,,,,,,,,,,,,,,,,,,,28/09/2024,14/09/2023
VALLEY BUSINESS CONSULTANTS  LIMITED,04547373,,,ENTERPRISE  CENTRE,LLWYNYPIA ROAD,TONYPANDY,MID GLAMORGAN,,CF40 2ET,Private Limited Company,Active,United Kingdom,,27/09/2002,30,9,30/06/2024,30/09/2022,TOTAL EXEMPTION FULL,25/10/2016,27/09/2015,0,0,0,0,99999 - Dormant Company,,,,0,0,http://business.data.gov.uk/id/company/04547373,,,,,,,,,,,,,,,,,,,,,11/10/2024,27/09/2023
VALLEY BUSINESS SERVICES LTD,09868215,,,35 ASHFIELD DRIVE,,BRADFORD,,UNITED KINGDOM,BD9 4EN,Private Limited Company,Active,United Kingdom,,11/11/2015,30,11,31/08/2024,30/11/2022,MICRO ENTITY,09/12/2016,,0,0,0,0,"46170 - Agents involved in the sale of food, beverages and tobacco",,,,0,0,http://business.data.gov.uk/id/company/09868215,,,,,,,,,,,,,,,,,,,,,24/11/2023,10/11/2022
VALLEY CAFE CHARLTON LTD,14273949,,,310 HIGH ROAD,,LONDON,,ENGLAND,N22 8JR,Private Limited Company,Active,United Kingdom,,03/08/2022,31,8,03/05/2024,,NO ACCOUNTS FILED,31/08/2023,,0,0,0,0,56102 - Unlicensed restaurants and cafes,,,,0,0,http://business.data.gov.uk/id/company/14273949,,,,,,,,,,,,,,,,,,,,,16/08/2024,02/08/2023
VALLEY CAFE LTD,11088523,,,UNIT 3,224 BLACKBURN ROAD,BOLTON,,ENGLAND,BL1 8DT,Private Limited Company,Active,United Kingdom,,29/11/2017,30,11,31/08/2024,30/11/2022,MICRO ENTITY,27/12/2018,,0,0,0,0,56102 - Unlicensed restaurants and cafes,,,,0,0,http://business.data.gov.uk/id/company/11088523,,,,,,,,,,,,,,,,,,,,,01/10/2024,17/09/2023
VALLEY CAMPER COMPETITIONS LTD,14043654,,,UNIT 12,WASHER LANE,HALIFAX,,ENGLAND,HX2 7DX,Private Limited Company,Active,United Kingdom,,12/04/2022,30,4,12/01/2024,,NO ACCOUNTS FILED,10/05/2023,,0,0,0,0,45200 - Maintenance and repair of motor vehicles,,,,0,0,http://business.data.gov.uk/id/company/14043654,,,,,,,,,,,,,,,,,,,,,25/04/2024,11/04/2023
VALLEY CAMPER CONVERSIONS LIMITED,11545256,,,4 RAILWAY STREET,,HUDDERSFIELD,,ENGLAND,HD1 1JP,Private Limited Company,Active,United Kingdom,,31/08/2018,31,8,31/05/2024,31/08/2022,TOTAL EXEMPTION FULL,28/09/2019,,0,0,0,0,45200 - Maintenance and repair of motor vehicles,,,,0,0,http://business.data.gov.uk/id/company/11545256,,,,,,,,,,,,,,,,,,,,,13/09/2023,30/08/2022
VALLEY CANOE PRODUCTS LIMITED,01111668,,,PRIVATE ROAD 4,COLWICK INDUSTRIAL ESTATE,COLWICK,NOTTINGHAM,,NE4 2JT,Private Limited Company,Active,United Kingdom,,02/05/1973,30,11,31/08/2024,30/11/2022,TOTAL EXEMPTION FULL,17/10/2016,19/09/2015,3,3,0,0,30120 - Building of pleasure and sporting boats,,,,0,0,http://business.data.gov.uk/id/company/01111668,,,,,,,,,,,,,,,,,,,,,30/09/2024,16/09/2023
VALLEY CANTON LIMITED,13705951,,,17 PONTMORLAIS,,MERTHYR TYDFIL,,WALES,CF47 8UB,Private Limited Company,Active,United Kingdom,,27/10/2021,31,10,31/07/2024,31/10/2022,MICRO ENTITY,24/11/2022,,0,0,0,0,56103 - Take-away food shops and mobile food stands,,,,0,0,http://business.data.gov.uk/id/company/13705951,,,,,,,,,,,,,,,,,,,,,09/11/2023,26/10/2022
VALLEY CAPITAL HOLDINGS LIMITED,13533613,,,35 WESTGATE,,HUDDERSFIELD,,UNITED KINGDOM,HD1 1PA,Private Limited Company,Active,United Kingdom,,27/07/2021,31,7,30/04/2024,31/07/2022,DORMANT,24/08/2022,,0,0,0,0,64209 - Activities of other holding companies n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/13533613,,,,,,,,,,,,,,,,,,,,,09/08/2024,26/07/2023
VALLEY CAPITAL LIMITED,01279350,,,35 WESTGATE,HUDDERSFIELD,,,,HD1 1PA,Private Limited Company,Active,United Kingdom,,29/09/1976,30,12,30/09/2024,30/12/2022,TOTAL EXEMPTION FULL,28/01/2017,31/12/2015,9,0,0,9,"74909 - Other professional, scientific and technical activities n.e.c.",,,,0,0,http://business.data.gov.uk/id/company/01279350,,,,,,,,,,,,,,,,,,,,,10/01/2024,27/12/2022
VALLEY CAPITAL MANAGEMENT LIMITED,11598805,,,C/O JACK ROSS CHARTERED ACCOUNTANTS BARNFIELD HOUSE,SALFORD APPROACH,SALFORD,MANCHESTER,ENGLAND,M3 7BX,Private Limited Company,Active,United Kingdom,,02/10/2018,31,12,30/09/2024,31/12/2022,TOTAL EXEMPTION FULL,30/10/2019,,0,0,0,0,70229 - Management consultancy activities other than financial management,,,,0,0,http://business.data.gov.uk/id/company/11598805,,,,,,,,,,,,,,,,,,,,,15/10/2024,01/10/2023
VALLEY CAR SALES LIMITED,07010312,,,126-128 REAR OF BLACKBURN ROAD,,BOLTON,LANCASHIRE,,BL1 8DW,Private Limited Company,Active,United Kingdom,,05/09/2009,31,8,31/05/2024,31/08/2022,MICRO ENTITY,03/10/2016,05/09/2015,0,0,0,0,45112 - Sale of used cars and light motor vehicles,,,,0,0,http://business.data.gov.uk/id/company/07010312,,,,,,,,,,,,,,,,,,,,,19/09/2024,05/09/2023
VALLEY CARBON CLEANERS LIMITED,14398343,,,75 GLAMORGAN STREET,,MOUNTAIN ASH,,WALES,CF45 3RJ,Private Limited Company,Active,United Kingdom,,04/10/2022,31,10,04/07/2024,,NO ACCOUNTS FILED,01/11/2023,,0,0,0,0,45200 - Maintenance and repair of motor vehicles,,,,0,0,http://business.data.gov.uk/id/company/14398343,,,,,,,,,,,,,,,,,,,,,17/10/2023,
VALLEY CARE DIRECT LIMITED,07393628,,,SUITE 22 BRUNTS BUSINESS CENTRE,SAMUEL BRUNTS WAY,MANSFIELD,,ENGLAND,NG18 2AH,Private Limited Company,Active,United Kingdom,,01/10/2010,30,12,21/12/2023,31/12/2021,AUDIT EXEMPTION SUBSIDIARY,29/10/2016,01/10/2015,0,0,0,0,86900 - Other human health activities,,,,0,0,http://business.data.gov.uk/id/company/07393628,,,,,,,,,,,,,,,,,,,,,06/09/2024,23/08/2023
VALLEY CARE LTD,06075666,,,6 CHALONER HOUSE BOW STREET CENTRE,BOW STREET,GUISBOROUGH,CLEVELAND,,TS14 6PR,Private Limited Company,Liquidation,United Kingdom,,31/01/2007,30,4,31/01/2011,30/04/2009,TOTAL EXEMPTION SMALL,28/02/2010,31/01/2009,1,1,0,0,8514 - Other human health activities,,,,0,0,http://business.data.gov.uk/id/company/06075666,,,,,,,,,,,,,,,,,,,,,14/02/2017,
VALLEY CARPETS & FLOORING LIMITED,05217620,,,"C/O PETER PRICE ACCOUNTANTS LIMITED R2 WALNUT SUITE, MAMHILAD HOUSE",MAMHILAD PARK ESTATE,PONTYPOOL,,WALES,NP4 0HZ,Private Limited Company,Active,United Kingdom,,31/08/2004,31,8,31/05/2024,31/08/2022,MICRO ENTITY,28/09/2016,31/08/2015,0,0,0,0,"47530 - Retail sale of carpets, rugs, wall and floor coverings in specialised stores",,,,0,0,http://business.data.gov.uk/id/company/05217620,,,,,,,,,,,,,,,,,,,,,21/10/2023,07/10/2022
VALLEY CARPETS & FLOORING SCUNTHORPE LIMITED,10911876,,,UNIT 13,MANNABERG WAY,SCUNTHORPE,,ENGLAND,DN15 8XF,Private Limited Company,Active,United Kingdom,,11/08/2017,31,8,31/05/2024,31/08/2022,MICRO ENTITY,08/09/2018,,0,0,0,0,"47530 - Retail sale of carpets, rugs, wall and floor coverings in specialised stores",,,,0,0,http://business.data.gov.uk/id/company/10911876,,,,,,,,,,,,,,,,,,,,,24/08/2024,10/08/2023
VALLEY CARPETS (STAVELEY) LIMITED,07930607,,,UNIT 2 BENTLEY BUSINESS PARK,CHURCH LANE,DINNINGTON,SHEFFIELD,UNITED KINGDOM,S25 2RG,Private Limited Company,Active,United Kingdom,,31/01/2012,31,3,31/12/2023,31/03/2022,TOTAL EXEMPTION FULL,28/02/2017,31/01/2016,0,0,0,0,"47530 - Retail sale of carpets, rugs, wall and floor coverings in specialised stores",,,,0,0,http://business.data.gov.uk/id/company/07930607,,,,,,,,,,,,,,,,,,,,,14/02/2024,31/01/2023
VALLEY CARPETS CHESTERFIELD LIMITED,14409567,,,CENTREPOINT HOUSE 14 THE GREEN,HASLAND,CHESTERFIELD,,ENGLAND,S41 0LJ,Private Limited Company,Active,United Kingdom,,10/10/2022,31,10,10/07/2024,,NO ACCOUNTS FILED,07/11/2023,,0,0,0,0,"47530 - Retail sale of carpets, rugs, wall and floor coverings in specialised stores",,,,0,0,http://business.data.gov.uk/id/company/14409567,,,,,,,,,,,,,,,,,,,,,23/10/2023,
VALLEY CARPETS LIMITED,11538317,,,UNIT 12A PANT INDUSTRIAL ESTATE,DOWLAIS,MERTHYR TYDFIL,,WALES,CF48 2SR,Private Limited Company,Active,United Kingdom,,28/08/2018,29,8,29/05/2024,29/08/2022,TOTAL EXEMPTION FULL,25/09/2019,,0,0,0,0,43330 - Floor and wall covering,,,,0,0,http://business.data.gov.uk/id/company/11538317,,,,,,,,,,,,,,,,,,,,,24/01/2024,10/01/2023
VALLEY CARS AND CLASSICS LTD,09905848,,,LOWER POUGHLEY FARM HOUSE LOWER POUGHLEY FARM HOUSE,SHEFFORD WOODLANDS,HUNGERFORD,,UNITED KINGDOM,RG17 7BB,Private Limited Company,Active,United Kingdom,,08/12/2015,31,12,30/09/2024,31/12/2022,UNAUDITED ABRIDGED,05/01/2017,,0,0,0,0,45112 - Sale of used cars and light motor vehicles,,,,0,0,http://business.data.gov.uk/id/company/09905848,,,,,,,,,,,,,,,,,,,,,21/12/2023,07/12/2022
VALLEY CARS BRADFORD LTD,15124377,,,17 FULFORD WALK,,BRADFORD,WEST YORKSHIRE,UNITED KINGDOM,BD2 3QA,Private Limited Company,Active,United Kingdom,,08/09/2023,30,9,08/06/2025,,NO ACCOUNTS FILED,06/10/2024,,0,0,0,0,45112 - Sale of used cars and light motor vehicles,,,,0,0,http://business.data.gov.uk/id/company/15124377,,,,,,,,,,,,,,,,,,,,,21/09/2024,
VALLEY CARS FLINTSHIRE LTD,06269144,,,BOOT GARAGE,BAGILLT ROAD,BAGILLT,FLINTSHIRE,,CH6 6JB,Private Limited Company,Active,United Kingdom,,05/06/2007,30,6,31/03/2025,30/06/2023,TOTAL EXEMPTION FULL,03/07/2017,05/06/2016,0,0,0,0,49320 - Taxi operation,,,,0,0,http://business.data.gov.uk/id/company/06269144,,,,,,,,,,,,,,,,,,,,,19/06/2024,05/06/2023
VALLEY CARS HUDDERSFIELD LTD,14199680,,,1010 MANCHESTER ROAD,LINTHWAITE,HUDDERSFIELD,WEST YORKSHIRE,UNITED KINGDOM,HD7 5QQ,Private Limited Company,Active - Proposal to Strike off,United Kingdom,,28/06/2022,30,6,28/03/2024,,NO ACCOUNTS FILED,26/07/2023,,0,0,0,0,49320 - Taxi operation,,,,0,0,http://business.data.gov.uk/id/company/14199680,,,,,,,,,,,,,,,,,,,,,11/07/2023,
VALLEY CARS LIMITED,09310016,,,31A CHARNHAM STREET,,HUNGERFORD,BERKSHIRE,ENGLAND,RG17 0EJ,Private Limited Company,Active,United Kingdom,,13/11/2014,31,12,30/09/2024,31/12/2022,TOTAL EXEMPTION FULL,11/12/2016,13/11/2015,0,0,0,0,49320 - Taxi operation,,,,0,0,http://business.data.gov.uk/id/company/09310016,,,,,,,,,,,,,,,,,,,,,29/11/2023,15/11/2022
VALLEY CARS MAESTEG LTD,14821105,,,48 TREHARNE ROAD,,MAESTEG,,WALES,CF34 0PS,Private Limited Company,Active,United Kingdom,,23/04/2023,30,4,23/01/2025,,NO ACCOUNTS FILED,21/05/2024,,0,0,0,0,49320 - Taxi operation,,,,0,0,http://business.data.gov.uk/id/company/14821105,,,,,,,,,,,,,,,,,,,,,06/05/2024,
VALLEY CATERING LIMITED,08711716,,,18-24 BRIGHTON ROAD,,SOUTH CROYDON,,ENGLAND,CR2 6AA,Private Limited Company,Active,United Kingdom,,30/09/2013,30,4,31/01/2024,30/04/2022,MICRO ENTITY,28/10/2016,30/09/2015,0,0,0,0,56102 - Unlicensed restaurants and cafes,,,,0,0,http://business.data.gov.uk/id/company/08711716,,,,,,,,,,,,,,,,,,,,,14/10/2023,30/09/2022
VALLEY CEILINGS AND PARTITIONS LTD,11933485,,,51 WERN STREET,,TONYPANDY,,UNITED KINGDOM,CF40 2BN,Private Limited Company,Active,United Kingdom,,09/04/2019,30,4,31/01/2025,30/04/2023,TOTAL EXEMPTION FULL,07/05/2020,,0,0,0,0,43290 - Other construction installation,,,,0,0,http://business.data.gov.uk/id/company/11933485,,,,,,,,,,,,,,,,,,,,,22/04/2024,08/04/2023
VALLEY CENTRE DEVELOPMENTS LIMITED,07951252,,,FOURFIELDS,BAMBER BRIDGE,PRESTON,LANCASHIRE,UNITED KINGDOM,PR5 6GS,Private Limited Company,Active,United Kingdom,,15/02/2012,31,12,30/09/2024,31/12/2022,TOTAL EXEMPTION FULL,15/03/2017,15/02/2016,0,0,0,0,56102 - Unlicensed restaurants and cafes,,,,0,0,http://business.data.gov.uk/id/company/07951252,,,,,,,,,,,,,,,,,,,,,16/10/2023,02/10/2022
VALLEY CHAN MILL LTD,14509841,,,SUITE 8 CLARENCE CHAMBERS,CLARENCE STREET,PONTYPOOL,,UNITED KINGDOM,NP4 6XP,Private Limited Company,Active,United Kingdom,,28/11/2022,30,11,28/08/2024,,NO ACCOUNTS FILED,26/12/2023,,0,0,0,0,46900 - Non-specialised wholesale trade,,,,0,0,http://business.data.gov.uk/id/company/14509841,,,,,,,,,,,,,,,,,,,,,11/12/2023,
VALLEY CHART LTD,14404573,,,71-75 SHELTON STREET,COVENT GARDEN,LONDON,,UNITED KINGDOM,WC2H 9JQ,Private Limited Company,Active,United Kingdom,,07/10/2022,31,10,07/07/2024,,NO ACCOUNTS FILED,04/11/2023,,0,0,0,0,96090 - Other service activities n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/14404573,,,,,,,,,,,,,,,,,,,,,20/10/2023,
VALLEY CHASE (HEDNESFORD) MANAGEMENT COMPANY LIMITED,04426407,,,NORTH POINT,"STAFFORD DRIVE, BATTLEFIELD ENTERPRISE PARK",SHREWSBURY,SHROPSHIRE,ENGLAND,SY1 3BF,Private Limited Company,Active,United Kingdom,,29/04/2002,31,12,30/09/2024,31/12/2022,MICRO ENTITY,27/05/2017,29/04/2016,0,0,0,0,98000 - Residents property management,,,,0,0,http://business.data.gov.uk/id/company/04426407,,,,,,,,,,,,,,,,,,,,,13/05/2024,29/04/2023
VALLEY CHIPPY (ATHERTON) LIMITED,07385376,,,207 KNUTSFORD ROAD,GRAPPENHALL,WARRINGTON,CHESHIRE,,WA4 2QL,Private Limited Company,Active,United Kingdom,,23/09/2010,28,2,30/11/2023,28/02/2022,UNAUDITED ABRIDGED,21/10/2016,23/09/2015,1,1,0,0,56101 - Licensed restaurants,,,,0,0,http://business.data.gov.uk/id/company/07385376,,,,,,,,,,,,,,,,,,,,,07/10/2024,23/09/2023
VALLEY CHOICE LIMITED,12224426,,,2 NEVILLE PLACE,RIVERSIDE,CARDIFF,,WALES,CF11 6EP,Private Limited Company,Active,United Kingdom,,24/09/2019,30,9,30/06/2023,30/09/2021,MICRO ENTITY,22/10/2020,,0,0,0,0,"47599 - Retail of furniture, lighting, and similar (not musical instruments or scores) in specialised store",,,,0,0,http://business.data.gov.uk/id/company/12224426,,,,,,,,,,,,,,,,,,,,,05/10/2024,21/09/2023
VALLEY CHURCH,06271275,,,TENTERHILL FARM,ASHLEY LANE,GOOSNARGH,LANCASHIRE,,PR3 2EE,"PRI/LBG/NSC (Private, Limited by guarantee, no share capital, use of 'Limited' exemption)",Active,United Kingdom,,06/06/2007,31,12,30/09/2024,31/12/2022,TOTAL EXEMPTION FULL,04/07/2017,06/06/2016,0,0,0,0,74990 - Non-trading company,,,,0,0,http://business.data.gov.uk/id/company/06271275,08/10/2012,RIBBLE VALLEY FREE METHODIST CHURCH,,,,,,,,,,,,,,,,,,,20/06/2024,06/06/2023
VALLEY CIDS,05558271,,,13-14 THE GREEN,SWANWICK,ALFRETON,DERBYSHIRE,,DE55 1BL,"PRI/LBG/NSC (Private, Limited by guarantee, no share capital, use of 'Limited' exemption)",Active,United Kingdom,,08/09/2005,31,3,31/12/2023,31/03/2022,FULL,06/10/2016,08/09/2015,3,2,0,1,82990 - Other business support service activities n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/05558271,,,,,,,,,,,,,,,,,,,,,21/09/2024,07/09/2023
VALLEY CIDS TRADING COMPANY LIMITED,08919844,,,13-14 THE GREEN,SWANWICK,ALFRETON,DERBYSHIRE,,DE55 1BL,Private Limited Company,Active,United Kingdom,,03/03/2014,31,3,31/12/2023,31/03/2022,SMALL,31/03/2017,03/03/2016,0,0,0,0,82990 - Other business support service activities n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/08919844,,,,,,,,,,,,,,,,,,,,,17/03/2024,03/03/2023
VALLEY CIVILS LTD,14762583,,,86-90 PAUL STREET,,LONDON,ENGLAND,UNITED KINGDOM,EC2A 4NE,Private Limited Company,Active,United Kingdom,,27/03/2023,31,3,27/12/2024,,NO ACCOUNTS FILED,24/04/2024,,0,0,0,0,42990 - Construction of other civil engineering projects n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/14762583,,,,,,,,,,,,,,,,,,,,,09/04/2024,
VALLEY CLEANING GROUP LTD,15139610,,,25 LON Y PLAS,JOHNSTOWN,CARMARTHEN,,WALES,SA31 3NJ,Private Limited Company,Active,United Kingdom,,14/09/2023,30,9,14/06/2025,,NO ACCOUNTS FILED,12/10/2024,,0,0,0,0,98000 - Residents property management,,,,0,0,http://business.data.gov.uk/id/company/15139610,,,,,,,,,,,,,,,,,,,,,27/09/2024,
VALLEY CLEANING LTD,11600113,,,7 HILLSBOROUGH ROAD,,SHEFFIELD,,UNITED KINGDOM,S6 4JL,Private Limited Company,Active,United Kingdom,,02/10/2018,31,10,31/07/2023,31/10/2021,MICRO ENTITY,30/10/2019,,0,0,0,0,81222 - Specialised cleaning services,96010 - Washing and (dry-)cleaning of textile and fur products,,,0,0,http://business.data.gov.uk/id/company/11600113,,,,,,,,,,,,,,,,,,,,,15/10/2024,01/10/2023
VALLEY CLEANING SERVICES LIMITED,06034548,,,10 GREENHILL,BACUP,LANCASHIRE,,,OL13 9NY,Private Limited Company,Active,United Kingdom,,20/12/2006,31,3,31/12/2024,31/03/2023,TOTAL EXEMPTION FULL,17/01/2017,20/12/2015,0,0,0,0,81210 - General cleaning of buildings,81222 - Specialised cleaning services,81229 - Other building and industrial cleaning activities,,0,0,http://business.data.gov.uk/id/company/06034548,,,,,,,,,,,,,,,,,,,,,03/01/2024,20/12/2022
VALLEY CLEANING SOLUTIONS LTD,12384483,,,LAVENDER HOUSE 14 PARK VIEW TERRACE,ABERCWMBOI,ABERDARE,,WALES,CF44 6AA,Private Limited Company,Active,United Kingdom,,03/01/2020,31,1,31/10/2023,31/01/2022,TOTAL EXEMPTION FULL,31/01/2021,,0,0,0,0,81210 - General cleaning of buildings,,,,0,0,http://business.data.gov.uk/id/company/12384483,,,,,,,,,,,,,,,,,,,,,16/01/2024,02/01/2023
VALLEY CNC PRODUCTS LTD,11204396,,,NUTTERBARN HOUSE PENDLE STREET EAST,SABDEN,CLITHEROE,,ENGLAND,BB7 9EQ,Private Limited Company,Active,United Kingdom,,14/02/2018,31,3,31/12/2023,31/03/2022,UNAUDITED ABRIDGED,14/03/2019,,0,0,0,0,31090 - Manufacture of other furniture,,,,0,0,http://business.data.gov.uk/id/company/11204396,,,,,,,,,,,,,,,,,,,,,21/02/2024,07/02/2023
VALLEY CO PRODUCTS LIMITED,08494465,,,VALLEY MILLS VALLEY ROAD,MORLEY,LEEDS,WEST YORKSHIRE,,LS27 8EX,Private Limited Company,Active,United Kingdom,,18/04/2013,31,3,31/12/2023,31/03/2022,MICRO ENTITY,16/05/2017,18/04/2016,0,0,0,0,10890 - Manufacture of other food products n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/08494465,,,,,,,,,,,,,,,,,,,,,02/05/2024,18/04/2023
VALLEY COLLECTIBLES LTD,13597328,,,7 BELL YARD,,LONDON,,ENGLAND,WC2A 2JR,Private Limited Company,Active,United Kingdom,,01/09/2021,30,9,30/06/2024,30/09/2022,MICRO ENTITY,29/09/2022,,0,0,0,0,82990 - Other business support service activities n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/13597328,,,,,,,,,,,,,,,,,,,,,10/06/2024,27/05/2023
VALLEY COLLEGE LTD,11055200,,,EWOOD CAMPUS CLOD LANE,HASLINGDEN,ROSSENDALE,LANCASHIRE,UNITED KINGDOM,BB4 6LR,Private Limited Company,Active,United Kingdom,,09/11/2017,31,8,31/05/2024,31/08/2022,SMALL,07/12/2018,,0,0,0,0,85410 - Post-secondary non-tertiary education,,,,0,0,http://business.data.gov.uk/id/company/11055200,,,,,,,,,,,,,,,,,,,,,22/11/2023,08/11/2022
VALLEY COMMERCE LTD,14318189,,,24-26 ARCADIA AVENUE,DEPHNA HOUSE #105,LONDON,GREATER LONDON,UNITED KINGDOM,N3 2JU,Private Limited Company,Active,United Kingdom,,25/08/2022,31,8,25/05/2024,,NO ACCOUNTS FILED,22/09/2023,,0,0,0,0,47910 - Retail sale via mail order houses or via Internet,,,,0,0,http://business.data.gov.uk/id/company/14318189,,,,,,,,,,,,,,,,,,,,,07/09/2023,
VALLEY COMMERCIALS LIMITED,NI611709,,,1 UMMER ROAD,TEMPO,ENNISKILLEN,CO. FERMANAGH,,BT94 3NN,Private Limited Company,Active,United Kingdom,,13/03/2012,31,3,31/12/2023,31/03/2022,TOTAL EXEMPTION FULL,10/04/2017,13/03/2016,0,0,0,0,45320 - Retail trade of motor vehicle parts and accessories,,,,0,0,http://business.data.gov.uk/id/company/NI611709,,,,,,,,,,,,,,,,,,,,,05/03/2024,20/02/2023
VALLEY COMMUNITY HUB CIC,13161726,,,LEE VALLEY MILLENNIUM CENTRE,CHILDWALL VALLEY ROAD,LIVERPOOL,MERSEYSIDE,,L25 2PR,Community Interest Company,Active,United Kingdom,,27/01/2021,31,1,31/10/2024,31/01/2023,TOTAL EXEMPTION FULL,24/02/2022,,0,0,0,0,47290 - Other retail sale of food in specialised stores,56102 - Unlicensed restaurants and cafes,,,0,0,http://business.data.gov.uk/id/company/13161726,,,,,,,,,,,,,,,,,,,,,09/02/2024,26/01/2023
VALLEY COMMUNITY THEATRE,03900667,,,CHILDWALL VALLEY ROAD,LIVERPOOL,MERSEYSIDE,,,L27 3YA,"PRI/LBG/NSC (Private, Limited by guarantee, no share capital, use of 'Limited' exemption)",Active,United Kingdom,,29/12/1999,31,3,31/12/2023,31/03/2022,MICRO ENTITY,26/01/2017,29/12/2015,0,0,0,0,90040 - Operation of arts facilities,,,,0,0,http://business.data.gov.uk/id/company/03900667,,,,,,,,,,,,,,,,,,,,,12/01/2024,29/12/2022
VALLEY COMPETITIONS LTD,14290274,,,9 MINING SCHOOL CLOSE,CRUMLIN,NEWPORT,,WALES,NP11 4AQ,Private Limited Company,Active - Proposal to Strike off,United Kingdom,,11/08/2022,31,8,11/05/2024,,NO ACCOUNTS FILED,08/09/2023,,0,0,0,0,93290 - Other amusement and recreation activities n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/14290274,,,,,,,,,,,,,,,,,,,,,24/08/2024,10/08/2023
VALLEY COMPOSITES AND ENGINEERING SERVICES LTD,08908600,,,BANK HOUSE,MARKET STREET,WHALEY BRIDGE,HIGH PEAK,,SK23 7AA,Private Limited Company,Active,United Kingdom,,24/02/2014,28,2,30/11/2023,28/02/2022,MICRO ENTITY,24/03/2017,24/02/2016,0,0,0,0,96090 - Other service activities n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/08908600,,,,,,,,,,,,,,,,,,,,,29/12/2023,15/12/2022
VALLEY COMPS LTD,15071549,,,21 LLWYNHELYG,NANTYBWCH,TREDEGAR,,WALES,NP22 3SD,Private Limited Company,Active,United Kingdom,,14/08/2023,31,8,14/05/2025,,NO ACCOUNTS FILED,11/09/2024,,0,0,0,0,92000 - Gambling and betting activities,,,,0,0,http://business.data.gov.uk/id/company/15071549,,,,,,,,,,,,,,,,,,,,,27/08/2024,
VALLEY CONFIRMING LIMITED,04083300,,,NORTHERN ASSURANCE BUILDINGS,ALBERT SQUARE,9-12 PRINCESS STREET MANCHESTER,LANCASHIRE,,M2 4DN,Private Limited Company,Active,United Kingdom,,04/10/2000,31,3,31/12/2023,31/03/2022,AUDITED ABRIDGED,25/10/2016,27/09/2015,11,8,0,3,64999 - Financial intermediation not elsewhere classified,,,,0,0,http://business.data.gov.uk/id/company/04083300,,,,,,,,,,,,,,,,,,,,,11/10/2024,27/09/2023
VALLEY CONNECTION LIMITED,05830884,,,601 HIGH ROAD LEYTONSTONE,,LONDON,,,E11 4PA,Private Limited Company,Liquidation,United Kingdom,,30/05/2006,31,3,31/12/2019,31/03/2018,TOTAL EXEMPTION FULL,09/09/2016,12/08/2015,1,0,0,1,56101 - Licensed restaurants,,,,0,0,http://business.data.gov.uk/id/company/05830884,,,,,,,,,,,,,,,,,,,,,15/03/2020,01/03/2019
