CompanyName, CompanyNumber,RegAddress.CareOf,RegAddress.POBox,RegAddress.AddressLine1, RegAddress.AddressLine2,RegAddress.PostTown,RegAddress.County,RegAddress.Country,RegAddress.PostCode,CompanyCategory,CompanyStatus,CountryOfOrigin,DissolutionDate,IncorporationDate,Accounts.AccountRefDay,Accounts.AccountRefMonth,Accounts.NextDueDate,Accounts.LastMadeUpDate,Accounts.AccountCategory,Returns.NextDueDate,Returns.LastMadeUpDate,Mortgages.NumMortCharges,Mortgages.NumMortOutstanding,Mortgages.NumMortPartSatisfied,Mortgages.NumMortSatisfied,SICCode.SicText_1,SICCode.SicText_2,SICCode.SicText_3,SICCode.SicText_4,LimitedPartnerships.NumGenPartners,LimitedPartnerships.NumLimPartners,URI,PreviousName_1.CONDATE, PreviousName_1.CompanyName, PreviousName_2.CONDATE, PreviousName_2.CompanyName,PreviousName_3.CONDATE, PreviousName_3.CompanyName,PreviousName_4.CONDATE, PreviousName_4.CompanyName,PreviousName_5.CONDATE, PreviousName_5.CompanyName,PreviousName_6.CONDATE, PreviousName_6.CompanyName,PreviousName_7.CONDATE, PreviousName_7.CompanyName,PreviousName_8.CONDATE, PreviousName_8.CompanyName,PreviousName_9.CONDATE, PreviousName_9.CompanyName,PreviousName_10.CONDATE, PreviousName_10.CompanyName,ConfStmtNextDueDate, ConfStmtLastMadeUpDate
SCANDIT LTD,10866473,,,35 BALLARDS LANE,,LONDON,,UNITED KINGDOM,N3 1XW,Private Limited Company,Active,United Kingdom,,14/07/2017,31,12,30/09/2024,31/12/2022,SMALL,11/08/2018,,0,0,0,0,62020 - Information technology consultancy activities,,,,0,0,http://business.data.gov.uk/id/company/10866473,,,,,,,,,,,,,,,,,,,,,27/07/2024,13/07/2023
SCANDITALIA LIMITED,11030513,,,101 SALE ROAD,,MANCHESTER,,ENGLAND,M23 0BQ,Private Limited Company,Active - Proposal to Strike off,United Kingdom,,25/10/2017,31,10,31/07/2023,31/10/2021,MICRO ENTITY,22/11/2018,,0,0,0,0,56101 - Licensed restaurants,56103 - Take-away food shops and mobile food stands,,,0,0,http://business.data.gov.uk/id/company/11030513,,,,,,,,,,,,,,,,,,,,,23/07/2023,09/07/2022
SCANDITEL TELECOMUNICACIONES SOCIEDAD LIMITADA,FC024518,,,BRANCH REGISTRATION,REFER TO PARENT REGISTRY,,,SPAIN,,Other company type,Active,SPAIN,,31/03/2003,31,5,,,NO ACCOUNTS FILED,,,0,0,0,0,None Supplied,,,,0,0,http://business.data.gov.uk/id/company/FC024518,,,,,,,,,,,,,,,,,,,,,20/05/2017,
SCANDIUM ARMS LTD,12448781,,,71-75 SHELTON STREET,,LONDON,GREATER LONDON,UNITED KINGDOM,WC2H 9JQ,Private Limited Company,Active,United Kingdom,,07/02/2020,29,2,30/11/2023,28/02/2022,DORMANT,07/03/2021,,0,0,0,0,84220 - Defence activities,,,,0,0,http://business.data.gov.uk/id/company/12448781,,,,,,,,,,,,,,,,,,,,,06/02/2024,23/01/2023
SCANDIUM AVIATION LTD,12568235,,,71-75 SHELTON STREET,,LONDON,GREATER LONDON,UNITED KINGDOM,WC2H 9JQ,Private Limited Company,Active,United Kingdom,,22/04/2020,30,4,31/01/2024,30/04/2022,DORMANT,20/05/2021,,0,0,0,0,84220 - Defence activities,,,,0,0,http://business.data.gov.uk/id/company/12568235,,,,,,,,,,,,,,,,,,,,,05/05/2024,21/04/2023
SCANDIUM HOLDING LTD,12566799,,,71-75 SHELTON STREET,,LONDON,GREATER LONDON,UNITED KINGDOM,WC2H 9JQ,Private Limited Company,Active,United Kingdom,,21/04/2020,30,4,31/01/2024,30/04/2022,DORMANT,19/05/2021,,0,0,0,0,84220 - Defence activities,,,,0,0,http://business.data.gov.uk/id/company/12566799,,,,,,,,,,,,,,,,,,,,,04/05/2024,20/04/2023
SCANDIUM INVEST LTD,12568169,,,71-75 SHELTON STREET,,LONDON,GREATER LONDON,UNITED KINGDOM,WC2H 9JQ,Private Limited Company,Active,United Kingdom,,22/04/2020,30,4,31/01/2024,30/04/2022,DORMANT,20/05/2021,,0,0,0,0,68310 - Real estate agencies,,,,0,0,http://business.data.gov.uk/id/company/12568169,,,,,,,,,,,,,,,,,,,,,05/05/2024,21/04/2023
SCANDIUM INVESTMENTS LIMITED,12001552,,,213 ST. JOHN STREET,,LONDON,,ENGLAND,EC1V 4LY,Private Limited Company,Active,United Kingdom,,17/05/2019,31,5,29/02/2024,31/05/2022,MICRO ENTITY,14/06/2020,,1,1,0,0,68209 - Other letting and operating of own or leased real estate,,,,0,0,http://business.data.gov.uk/id/company/12001552,,,,,,,,,,,,,,,,,,,,,30/05/2024,16/05/2023
SCANDIUM LIMITED,10334062,,,9 HATTON STREET,9 HATTON STREET,LONDON,,ENGLAND,NW8 8PL,Private Limited Company,Active,United Kingdom,,17/08/2016,31,8,31/05/2024,31/08/2022,DORMANT,14/09/2017,,0,0,0,0,73110 - Advertising agencies,,,,0,0,http://business.data.gov.uk/id/company/10334062,,,,,,,,,,,,,,,,,,,,,30/08/2024,16/08/2023
SCANDIUM LOGISTICS LP,SL014669,,,39 DUKE STREET,,EDINBURGH,,UNITED KINGDOM,EH6 8HH,Limited Partnership,Active,United Kingdom,,07/11/2013,,,,,NO ACCOUNTS FILED,,,0,0,0,0,None Supplied,,,,1,2,http://business.data.gov.uk/id/company/SL014669,,,,,,,,,,,,,,,,,,,,,20/11/2017,
SCANDIUM MARITIME LTD,12568207,,,71-75 SHELTON STREET,,LONDON,GREATER LONDON,UNITED KINGDOM,WC2H 9JQ,Private Limited Company,Active,United Kingdom,,22/04/2020,30,4,31/01/2024,30/04/2022,DORMANT,20/05/2021,,0,0,0,0,84220 - Defence activities,,,,0,0,http://business.data.gov.uk/id/company/12568207,,,,,,,,,,,,,,,,,,,,,05/05/2024,21/04/2023
SCANDIUM MEDICAL LTD,12568256,,,71-75 SHELTON STREET,,LONDON,GREATER LONDON,UNITED KINGDOM,WC2H 9JQ,Private Limited Company,Active,United Kingdom,,22/04/2020,30,4,31/01/2024,30/04/2022,DORMANT,20/05/2021,,0,0,0,0,86900 - Other human health activities,,,,0,0,http://business.data.gov.uk/id/company/12568256,,,,,,,,,,,,,,,,,,,,,05/05/2024,21/04/2023
SCANDIVANADIUM LTD,11237139,,,"SUITE B, 42-44",BISHOPSGATE,LONDON,,ENGLAND,EC2N 4AH,Private Limited Company,Active,United Kingdom,,06/03/2018,30,6,31/03/2024,30/06/2022,MICRO ENTITY,03/04/2019,,0,0,0,0,07290 - Mining of other non-ferrous metal ores,,,,0,0,http://business.data.gov.uk/id/company/11237139,,,,,,,,,,,,,,,,,,,,,23/07/2024,09/07/2023
SCANDIVANS LTD,14363939,,,UNIT 16 GREENSIDE TRADING CENTRE,GREENSIDE LANE,MANCHESTER,GREATER MANCHESTER,UNITED KINGDOM,M43 7AJ,Private Limited Company,Active,United Kingdom,,20/09/2022,30,9,20/06/2024,,NO ACCOUNTS FILED,18/10/2023,,0,0,0,0,45190 - Sale of other motor vehicles,,,,0,0,http://business.data.gov.uk/id/company/14363939,,,,,,,,,,,,,,,,,,,,,03/10/2023,
SCANDIZ LTD,14880280,,,124 CITY ROAD,,LONDON,,UNITED KINGDOM,EC1V 2NX,Private Limited Company,Active,United Kingdom,,19/05/2023,31,5,19/02/2025,,NO ACCOUNTS FILED,16/06/2024,,0,0,0,0,18110 - Printing of newspapers,,,,0,0,http://business.data.gov.uk/id/company/14880280,,,,,,,,,,,,,,,,,,,,,01/06/2024,
SCANDLE CANDLE LTD,13203797,,,64 LOWER ROAD,FETCHAM,LEATHERHEAD,,ENGLAND,KT22 9HF,Private Limited Company,Active,United Kingdom,,16/02/2021,28,2,30/11/2023,28/02/2022,MICRO ENTITY,16/03/2022,,0,0,0,0,90030 - Artistic creation,,,,0,0,http://business.data.gov.uk/id/company/13203797,,,,,,,,,,,,,,,,,,,,,11/06/2024,28/05/2023
SCANDLE LIMITED,10368523,,,19-21 NEW MARKET STREET,GILL GARTH,ULVERSTON,CUMBRIA,UNITED KINGDOM,LA12 7LQ,Private Limited Company,Active,United Kingdom,,09/09/2016,30,9,30/06/2024,30/09/2022,MICRO ENTITY,07/10/2017,,0,0,0,0,85600 - Educational support services,,,,0,0,http://business.data.gov.uk/id/company/10368523,,,,,,,,,,,,,,,,,,,,,05/10/2023,21/09/2022
SCANDLES SCANDINAVIAN SCENTED CANDLES LTD,15017427,,,37 PEARL ROAD,,LONDON,,ENGLAND,E17 4QY,Private Limited Company,Active,United Kingdom,,20/07/2023,31,7,20/04/2025,,NO ACCOUNTS FILED,17/08/2024,,0,0,0,0,17220 - Manufacture of household and sanitary goods and of toilet requisites,,,,0,0,http://business.data.gov.uk/id/company/15017427,,,,,,,,,,,,,,,,,,,,,02/08/2024,
SCANDLIN LTD,09793297,,,13 LOOP ROAD,BEACHLEY,CHEPSTOW,GWENT,UNITED KINGDOM,NP16 7HE,Private Limited Company,Active,United Kingdom,,24/09/2015,30,9,30/06/2024,30/09/2022,MICRO ENTITY,22/10/2016,,0,0,0,0,70229 - Management consultancy activities other than financial management,,,,0,0,http://business.data.gov.uk/id/company/09793297,,,,,,,,,,,,,,,,,,,,,07/10/2024,23/09/2023
SCANDLOGIX LTD,14863099,,,Z01 13 QUAD ROAD,EAST LANE,WEMBLEY,,ENGLAND,HA9 7NE,Private Limited Company,Active,United Kingdom,,11/05/2023,31,5,11/02/2025,,NO ACCOUNTS FILED,08/06/2024,,0,0,0,0,47721 - Retail sale of footwear in specialised stores,47910 - Retail sale via mail order houses or via Internet,,,0,0,http://business.data.gov.uk/id/company/14863099,,,,,,,,,,,,,,,,,,,,,24/05/2024,
SCANDOO SOFTWARE LTD,13814964,,,12 AINSLEY STREET,,LONDON,,ENGLAND,E2 0DL,Private Limited Company,Active,United Kingdom,,22/12/2021,31,12,22/12/2023,,NO ACCOUNTS FILED,19/01/2023,,0,0,0,0,62012 - Business and domestic software development,62020 - Information technology consultancy activities,,,0,0,http://business.data.gov.uk/id/company/13814964,,,,,,,,,,,,,,,,,,,,,04/01/2024,21/12/2022
SCANDOR LANDSCAPE CONTRACTORS LIMITED,02111393,,,HENSTING LANE,FISHERS POND,NR EASTLEIGH,HAMPSHIRE,,SO50 7HH,Private Limited Company,Active,United Kingdom,,17/03/1987,31,5,29/02/2024,31/05/2022,TOTAL EXEMPTION FULL,22/11/2016,25/10/2015,1,0,0,1,81300 - Landscape service activities,,,,0,0,http://business.data.gov.uk/id/company/02111393,,,,,,,,,,,,,,,,,,,,,29/02/2024,15/02/2023
SCANDOR LANDSCAPES LIMITED,10617690,,,SCANDOR HENSTING LANE,FISHERS POND,EASTLEIGH,HAMPSHIRE,UNITED KINGDOM,SO50 7HH,Private Limited Company,Active,United Kingdom,,14/02/2017,31,5,29/02/2024,31/05/2022,DORMANT,14/03/2018,,0,0,0,0,81300 - Landscape service activities,,,,0,0,http://business.data.gov.uk/id/company/10617690,,,,,,,,,,,,,,,,,,,,,27/02/2024,13/02/2023
SCANDOR LIMITED,10322489,,,SCANDOR HENSTING LANE,FISHERS POND,EASTLEIGH,HAMPSHIRE,ENGLAND,SO50 7HH,Private Limited Company,Active,United Kingdom,,10/08/2016,31,5,29/02/2024,31/05/2022,TOTAL EXEMPTION FULL,07/09/2017,,0,0,0,0,81300 - Landscape service activities,,,,0,0,http://business.data.gov.uk/id/company/10322489,02/12/2016,CARNU HOLDINGS LIMITED,,,,,,,,,,,,,,,,,,,23/08/2024,09/08/2023
SCANDOUGH LTD,13278238,,,D S HOUSE 306 HIGH STREET,CROYDON,SURREY,,UNITED KINGDOM,CR0 1NG,Private Limited Company,Active,United Kingdom,,19/03/2021,31,3,31/12/2023,31/03/2022,MICRO ENTITY,16/04/2022,,0,0,0,0,56103 - Take-away food shops and mobile food stands,,,,0,0,http://business.data.gov.uk/id/company/13278238,,,,,,,,,,,,,,,,,,,,,17/05/2024,03/05/2023
SCANDOVA INVESTMENT LTD,11857831,,,25A OUTRAM STREET,,SUTTON-IN-ASHFIELD,,ENGLAND,NG17 4BA,Private Limited Company,Active - Proposal to Strike off,United Kingdom,,04/03/2019,31,3,31/12/2021,31/03/2020,DORMANT,01/04/2020,,0,0,0,0,99999 - Dormant Company,,,,0,0,http://business.data.gov.uk/id/company/11857831,,,,,,,,,,,,,,,,,,,,,17/03/2023,03/03/2022
SCANDREA LIMITED,10290183,,,HEGGINBOTTOM FARM THORNSETT LANE,BIRCH VALE,HIGH PEAK,,ENGLAND,SK22 1DN,Private Limited Company,Active - Proposal to Strike off,United Kingdom,,21/07/2016,31,7,30/04/2023,31/07/2021,TOTAL EXEMPTION FULL,18/08/2017,,0,0,0,0,"82190 - Photocopying, document preparation and other specialised office support activities",,,,0,0,http://business.data.gov.uk/id/company/10290183,,,,,,,,,,,,,,,,,,,,,03/08/2023,20/07/2022
SCANDRETT DISTRIBUTION & LOGISTIC SERVICES LTD,14897012,,,FLAT 1516 NEW PROVIDENCE WHARF,1 FAIRMONT AVENUE,LONDON,,ENGLAND,E14 9PW,Private Limited Company,Active,United Kingdom,,26/05/2023,31,5,26/02/2025,,NO ACCOUNTS FILED,23/06/2024,,0,0,0,0,82990 - Other business support service activities n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/14897012,,,,,,,,,,,,,,,,,,,,,08/06/2024,
SCANDRIVE LIMITED,05453388,,,SANDALL HOUSE SCHOOL ROAD,LAUGHTON,SHEFFIELD,,ENGLAND,S25 1YP,Private Limited Company,Active,United Kingdom,,16/05/2005,31,5,29/02/2024,31/05/2022,DORMANT,13/06/2017,16/05/2016,0,0,0,0,99999 - Dormant Company,,,,0,0,http://business.data.gov.uk/id/company/05453388,,,,,,,,,,,,,,,,,,,,,30/05/2024,16/05/2023
SCANDTRIP LTD,06436038,,,78 YORK STREET,LONDON,,,,W1H 1DP,Private Limited Company,Active,United Kingdom,,23/11/2007,30,11,31/08/2024,30/11/2022,DORMANT,29/11/2016,01/11/2015,0,0,0,0,99999 - Dormant Company,,,,0,0,http://business.data.gov.uk/id/company/06436038,31/08/2017,FELICIA TREDING LIMITED,,,,,,,,,,,,,,,,,,,11/09/2024,28/08/2023
SCANDURA LIMITED,03008159,,,THE AVON BUILDING UNITS 137-145,SOUTH LIBERTY LANE BEDMINSTER,BRISTOL,,ENGLAND,BS3 2TL,Private Limited Company,Active,United Kingdom,,10/01/1995,31,3,31/12/2023,31/03/2022,SMALL,07/02/2017,10/01/2016,6,1,0,5,22190 - Manufacture of other rubber products,22290 - Manufacture of other plastic products,32990 - Other manufacturing n.e.c.,,0,0,http://business.data.gov.uk/id/company/03008159,05/12/2012,SCANDURA SEALS LIMITED,,,,,,,,,,,,,,,,,,,24/01/2024,10/01/2023
SCANDUS (UK) LIMITED,04241381,,,26/28 GOODALL STREET,,WALSALL,,,WS1 1QL,Private Limited Company,Liquidation,United Kingdom,,26/06/2001,30,10,30/10/2022,31/10/2020,TOTAL EXEMPTION FULL,24/07/2017,26/06/2016,3,1,0,2,30990 - Manufacture of other transport equipment n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/04241381,,,,,,,,,,,,,,,,,,,,,10/07/2023,26/06/2022
SCANDUS DESIGN LIMITED,08083711,,,UNIT 9 STOUR VALE ROAD,LYE,STOURBRIDGE,WEST MIDLANDS,,DY9 8PN,Private Limited Company,Active,United Kingdom,,25/05/2012,31,5,29/02/2024,31/05/2022,DORMANT,22/06/2017,25/05/2016,0,0,0,0,33170 - Repair and maintenance of other transport equipment n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/08083711,,,,,,,,,,,,,,,,,,,,,08/06/2024,25/05/2023
SCANDY CARE LIMITED,08906297,,,13 GENEVA ROAD,THORNTON HEATH,CROYDON,SURREY,,CR7 7BH,Private Limited Company,Active,United Kingdom,,21/02/2014,28,2,30/11/2024,28/02/2023,TOTAL EXEMPTION FULL,21/03/2017,21/02/2016,0,0,0,0,86101 - Hospital activities,,,,0,0,http://business.data.gov.uk/id/company/08906297,,,,,,,,,,,,,,,,,,,,,06/03/2024,21/02/2023
SCANDYWORLD LTD,10470301,,,129 STATION ROAD,,HENDON,LONDON,ENGLAND,NW4 4NJ,Private Limited Company,Active - Proposal to Strike off,United Kingdom,,09/11/2016,30,11,30/11/2020,30/11/2018,TOTAL EXEMPTION FULL,07/12/2017,,0,0,0,0,"47240 - Retail sale of bread, cakes, flour confectionery and sugar confectionery in specialised stores",,,,0,0,http://business.data.gov.uk/id/company/10470301,,,,,,,,,,,,,,,,,,,,,22/11/2021,08/11/2020
SCANE AND SONS LIMITED,11785848,,,5 SOUTH PARADE,SUMMERTOWN,OXFORD,,UNITED KINGDOM,OX2 7JL,Private Limited Company,Active,United Kingdom,,24/01/2019,31,3,31/12/2023,31/03/2022,MICRO ENTITY,21/02/2020,,0,0,0,0,01490 - Raising of other animals,43120 - Site preparation,,,0,0,http://business.data.gov.uk/id/company/11785848,,,,,,,,,,,,,,,,,,,,,12/03/2024,27/02/2023
SCANE DANCE LTD,14228808,,,63A HIGH STREET,BIDDULPH,STOKE-ON-TRENT,,ENGLAND,ST8 6AD,Private Limited Company,Active,United Kingdom,,12/07/2022,31,7,12/04/2024,,NO ACCOUNTS FILED,09/08/2023,,0,0,0,0,85510 - Sports and recreation education,93290 - Other amusement and recreation activities n.e.c.,,,0,0,http://business.data.gov.uk/id/company/14228808,,,,,,,,,,,,,,,,,,,,,25/07/2024,11/07/2023
"SCANE, SPRATT AND LILLEY ELECTRICAL LIMITED",13137861,,,4 CAPRICORN CENTRE,CRANES FARM ROAD,BASILDON,ESSEX,ENGLAND,SS14 3JJ,Private Limited Company,Active,United Kingdom,,15/01/2021,31,3,31/12/2024,31/03/2023,TOTAL EXEMPTION FULL,12/02/2022,,0,0,0,0,43210 - Electrical installation,,,,0,0,http://business.data.gov.uk/id/company/13137861,,,,,,,,,,,,,,,,,,,,,28/01/2024,14/01/2023
SCANEMANTHORPE LTD,13624641,,,SUITE 7,"PIER HOUSE, WALLGATE",WIGAN,,UNITED KINGDOM,WN3 4AL,Private Limited Company,Active,United Kingdom,,15/09/2021,5,4,05/01/2024,05/04/2022,MICRO ENTITY,13/10/2022,,0,0,0,0,56210 - Event catering activities,,,,0,0,http://business.data.gov.uk/id/company/13624641,,,,,,,,,,,,,,,,,,,,,28/09/2024,14/09/2023
SCANERA ANTIQUE AND SECOND HAND LIMITED,13705218,,,"STRON LEGAL, THE CLUBHOUSE ST JAMES","8 ST JAMES'S SQUARE, ST JAMES'S",LONDON,,ENGLAND,SW1Y 4JU,Private Limited Company,Active,United Kingdom,,26/10/2021,31,10,31/07/2024,31/10/2022,DORMANT,23/11/2022,,0,0,0,0,99999 - Dormant Company,,,,0,0,http://business.data.gov.uk/id/company/13705218,,,,,,,,,,,,,,,,,,,,,09/11/2023,26/10/2022
SCANERA GROUP LIMITED,13698092,,,"STRON LEGAL, THE CLUBHOUSE ST JAMES","8 ST JAMES'S SQUARE, ST JAMES'S",LONDON,,ENGLAND,SW1Y 4JU,Private Limited Company,Active,United Kingdom,,22/10/2021,31,10,31/07/2024,31/10/2022,DORMANT,19/11/2022,,0,0,0,0,99999 - Dormant Company,,,,0,0,http://business.data.gov.uk/id/company/13698092,,,,,,,,,,,,,,,,,,,,,05/11/2023,22/10/2022
SCANERRIFIC LTD,13681978,,,48 CHRISTMAS STREET,,GILLINGHAM,,ENGLAND,ME7 1TD,Private Limited Company,Active,United Kingdom,,15/10/2021,31,10,31/07/2024,31/10/2022,MICRO ENTITY,12/11/2022,,0,0,0,0,62012 - Business and domestic software development,,,,0,0,http://business.data.gov.uk/id/company/13681978,,,,,,,,,,,,,,,,,,,,,23/11/2023,09/11/2022
SCANES BENTLEY & ASSOCIATES LIMITED,08798169,,,63/66 HATTON GARDEN,,LONDON,,ENGLAND,EC1N 8LE,Private Limited Company,Active,United Kingdom,,02/12/2013,31,12,30/09/2024,31/12/2022,MICRO ENTITY,30/12/2016,02/12/2015,0,0,0,0,70229 - Management consultancy activities other than financial management,,,,0,0,http://business.data.gov.uk/id/company/08798169,,,,,,,,,,,,,,,,,,,,,23/12/2023,09/12/2022
SCANES PROPERTY LIMITED,13332909,,,146 NEW LONDON ROAD,,CHELMSFORD,,ENGLAND,CM2 0AW,Private Limited Company,Active,United Kingdom,,14/04/2021,31,7,30/04/2024,31/07/2022,TOTAL EXEMPTION FULL,12/05/2022,,1,1,0,0,68100 - Buying and selling of own real estate,68209 - Other letting and operating of own or leased real estate,,,0,0,http://business.data.gov.uk/id/company/13332909,,,,,,,,,,,,,,,,,,,,,28/09/2024,14/09/2023
SCANETIC LONDON LIMITED,09985586,,,19 19 ULUNDI ROAD,,BLACKHEATH,LONDON,UNITED KINGDOM,SE3 7UQ,Private Limited Company,Active,United Kingdom,,03/02/2016,31,3,31/12/2023,31/03/2022,MICRO ENTITY,03/03/2017,,0,0,0,0,58290 - Other software publishing,,,,0,0,http://business.data.gov.uk/id/company/09985586,,,,,,,,,,,,,,,,,,,,,16/02/2024,02/02/2023
SCANETTA GROUP LTD,09828511,,,132-134 GREAT ANCOATS STREET,UNIT 620,MANCHESTER,,ENGLAND,M4 6DE,Private Limited Company,Active,United Kingdom,,16/10/2015,31,10,31/07/2024,31/10/2022,DORMANT,13/11/2016,,0,0,0,0,82990 - Other business support service activities n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/09828511,,,,,,,,,,,,,,,,,,,,,23/09/2024,09/09/2023
SCANEX PROJECTS LIMITED,07104648,,,13 JOHN PRINCE'S STREET,2ND FLOOR,LONDON,,ENGLAND,W1G 0JR,Private Limited Company,Active,United Kingdom,,15/12/2009,31,12,30/09/2024,31/12/2022,MICRO ENTITY,12/01/2017,15/12/2015,0,0,0,0,46900 - Non-specialised wholesale trade,,,,0,0,http://business.data.gov.uk/id/company/07104648,,,,,,,,,,,,,,,,,,,,,29/12/2023,15/12/2022
SCANFAST LIMITED,01784274,,,200 FEATHERSTONE ROAD,SOUTHALL,MIDDX,,,UB2 5AQ,Private Limited Company,Liquidation,United Kingdom,,19/01/1984,31,12,31/01/1991,31/12/1988,FULL,18/07/1992,20/06/1991,0,0,0,0,9261 - Operate sports arenas & stadiums,,,,0,0,http://business.data.gov.uk/id/company/01784274,,,,,,,,,,,,,,,,,,,,,04/07/2017,
SCANFIBER COMPOSITES UK LIMITED,07269457,,,VENTURE HOUSE,"ARLINGTON SQUARE, DOWNSHIRE WAY",BRACKNELL,,ENGLAND,RG12 1WA,Private Limited Company,Active,United Kingdom,,01/06/2010,30,9,30/06/2024,30/09/2022,TOTAL EXEMPTION FULL,29/06/2017,01/06/2016,0,0,0,0,82990 - Other business support service activities n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/07269457,,,,,,,,,,,,,,,,,,,,,15/06/2024,01/06/2023
SCANFIELD GRAPHICS LIMITED,03262897,,,6 FOUNDRY BARTON,,FROME,SOMERSET,,BA11 3HX,Private Limited Company,Active,United Kingdom,,14/10/1996,28,2,30/11/2024,28/02/2023,MICRO ENTITY,23/08/2016,26/07/2015,0,0,0,0,32990 - Other manufacturing n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/03262897,,,,,,,,,,,,,,,,,,,,,14/03/2024,28/02/2023
SCANFIELD LIMITED,03013562,,,NEW BURLINGTON HOUSE,1075 FINCHLEY ROAD,LONDON,,,NW11 0PU,Private Limited Company,Active,United Kingdom,,24/01/1995,23,9,23/06/2024,30/09/2022,TOTAL EXEMPTION FULL,21/02/2017,24/01/2016,4,4,0,0,74990 - Non-trading company,,,,0,0,http://business.data.gov.uk/id/company/03013562,,,,,,,,,,,,,,,,,,,,,07/02/2024,24/01/2023
SCANFILE(GB)LTD,05323233,,,205 DEVONSHIRE AVENUE,,SOUTHSEA,HAMPSHIRE,,PO4 9EE,Private Limited Company,Liquidation,United Kingdom,,04/01/2005,31,3,31/12/2010,31/03/2009,TOTAL EXEMPTION SMALL,01/02/2011,04/01/2010,0,0,0,0,7133 - Rent office machinery inc computers,,,,0,0,http://business.data.gov.uk/id/company/05323233,19/03/2007,THE CHESS SET LTD,,,,,,,,,,,,,,,,,,,18/01/2017,
SCANFLEX LIMITED,02508095,,,2 THURSBY ROAD,CROFT BUSINESS PARK,WIRRAL,MERSEYSIDE,,CH62 3PW,Private Limited Company,Active,United Kingdom,,04/06/1990,31,12,30/09/2024,31/12/2022,SMALL,02/07/2017,04/06/2016,1,1,0,0,"26600 - Manufacture of irradiation, electromedical and electrotherapeutic equipment",,,,0,0,http://business.data.gov.uk/id/company/02508095,,,,,,,,,,,,,,,,,,,,,18/06/2024,04/06/2023
SCANFOCUS LTD,13127467,,,"25, BUSINESS FIRST - LIVERPOOL BUSINESS CENTRE",GOODLASS ROAD,LIVERPOOL,MERSEYSIDE,UNITED KINGDOM,L24 9HJ,Private Limited Company,Active,United Kingdom,,12/01/2021,31,1,31/10/2023,31/01/2022,TOTAL EXEMPTION FULL,09/02/2022,,0,0,0,0,"47410 - Retail sale of computers, peripheral units and software in specialised stores",,,,0,0,http://business.data.gov.uk/id/company/13127467,,,,,,,,,,,,,,,,,,,,,25/01/2024,11/01/2023
SCANFORD LTD,04404954,,,94 STAMFORD HILL,,LONDON,,ENGLAND,N16 6XS,Private Limited Company,Active,United Kingdom,,27/03/2002,30,3,30/12/2023,31/03/2022,TOTAL EXEMPTION FULL,22/04/2017,25/03/2016,0,0,0,0,47710 - Retail sale of clothing in specialised stores,,,,0,0,http://business.data.gov.uk/id/company/04404954,,,,,,,,,,,,,,,,,,,,,08/04/2024,25/03/2023
SCANFURN BROCKE & CO LIMITED PARTNERSHIP,LP004476,,,22 ST ANDREW STREET,LONDON,,,,EC4A 3AN,Limited Partnership,Active,United Kingdom,,25/10/1993,,,,,NO ACCOUNTS FILED,,,0,0,0,0,None Supplied,,,,1,1,http://business.data.gov.uk/id/company/LP004476,,,,,,,,,,,,,,,,,,,,,08/11/2016,
SCANFX LIMITED,11714767,,,3 THE BARN. FRON HALL,SWAN LANE,GWERNYMYNYDD,FLINTSHIRE,,CH7 4AT,Private Limited Company,Active,United Kingdom,,06/12/2018,31,12,30/09/2024,31/12/2022,MICRO ENTITY,03/01/2020,,0,0,0,0,62012 - Business and domestic software development,,,,0,0,http://business.data.gov.uk/id/company/11714767,,,,,,,,,,,,,,,,,,,,,12/11/2023,29/10/2022
SCANGEN (UK) LIMITED,NI038125,,,6 BALLYMACASH ROAD,,LISBURN,,NORTHERN IRELAND,BT28 3DR,Private Limited Company,Active,United Kingdom,,15/03/2000,31,12,30/09/2024,31/12/2022,DORMANT,28/04/2017,31/03/2016,1,1,0,0,74990 - Non-trading company,,,,0,0,http://business.data.gov.uk/id/company/NI038125,,,,,,,,,,,,,,,,,,,,,30/03/2024,16/03/2023
SCANGLAS LIMITED,OE017900,,,GROUND FLOOR DOREY COURT,ADMIRAL PARK,ST PETER PORT,,GUERNSEY,GY1 2HT,Overseas Entity,Active,GUERNSEY,,25/01/2023,,,,,NO ACCOUNTS FILED,,,0,0,0,0,None Supplied,,,,0,0,http://business.data.gov.uk/id/company/OE017900,,,,,,,,,,,,,,,,,,,,,07/02/2024,
SCANGLIR LTD,13318646,,,OFFICE 2,16 NEW STREET,STOURPORT-ON-SEVERN,,UNITED KINGDOM,DY13 8UW,Private Limited Company,Active,United Kingdom,,07/04/2021,5,4,05/01/2024,05/04/2022,MICRO ENTITY,05/05/2022,,0,0,0,0,85590 - Other education n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/13318646,,,,,,,,,,,,,,,,,,,,,20/04/2024,06/04/2023
